MATRICULA,N_REDACAO,N_MATEMATICA,N_FISICA,N_PORTUGUES,N_BIOLOGIA,SEXO,IDADE,ALTURA,ESPORTE_PREFERIDO,COR
1000,48.12,48.54,46.77,64.04,50.45,M,18,1.73,FUTEBOL,NEGRA
1001,48.26,54.95,75.99,20.59,41.09,F,23,1.69,FUTEBOL,NEGRA
1002,45.16,34.72,77.1,91.61,48.43,M,23,1.69,VOLEI,BRANCA
1003,65.22,48.85,24.41,69.23,49.72,F,24,1.47,VOLEI,INDIGENA
1004,53.69,59.1,30.77,20.77,92.16,M,21,1.67,VOLEI,NEGRA
1005,66.04,42.6,58.99,45.0,99.72,M,21,1.71,NATACAO,NEGRA
1006,35.58,55.73,76.24,36.21,56.36,M,25,1.75,VOLEI,AMARELA
1007,56.06,50.47,62.68,88.29,38.64,F,23,1.67,CORRIDA,NEGRA
1008,49.59,66.99,34.53,44.13,16.17,F,19,1.38,NATACAO,INDIGENA
1009,100.0,18.45,50.37,57.4,44.18,M,23,1.65,FUTEBOL,AMARELA
1010,1.95,97.13,0.0,40.31,54.95,M,22,1.7,VOLEI,PARDA
1011,28.43,68.33,62.78,2.48,67.22,F,27,1.55,BASQUETE,BRANCA
1012,62.57,39.76,31.39,29.0,72.44,M,26,1.66,FUTEBOL,PARDA
1013,37.51,79.31,22.93,47.56,59.46,M,25,1.81,FUTEBOL,INDIGENA
1014,52.04,41.57,24.04,53.91,49.17,F,28,1.77,NATACAO,PARDA
1015,40.79,27.96,66.7,19.98,83.62,F,24,1.62,VOLEI,BRANCA
1016,38.71,44.38,50.43,57.54,43.2,M,20,1.77,NATACAO,PARDA
1017,45.08,45.23,36.87,81.56,87.6,F,22,1.67,CORRIDA,NEGRA
1018,75.33,68.39,36.46,66.32,57.38,M,21,1.9,FUTEBOL,NEGRA
1019,63.0,60.9,72.14,58.11,62.82,F,22,1.78,CORRIDA,INDIGENA
1020,74.74,68.77,45.66,49.13,80.89,M,25,1.81,NATACAO,AMARELA
1021,70.95,61.81,42.1,69.9,53.27,F,21,1.71,BASQUETE,AMARELA
1022,60.45,65.87,74.81,44.86,20.95,M,21,1.86,BASQUETE,NEGRA
1023,58.05,74.31,57.33,54.48,46.94,M,21,1.68,FUTEBOL,INDIGENA
1024,51.64,78.87,33.75,35.79,31.96,F,20,1.61,NATACAO,PARDA
1025,81.44,28.32,67.18,44.61,69.58,M,26,1.76,BASQUETE,BRANCA
1026,63.41,58.15,44.56,96.32,83.13,F,18,1.56,BASQUETE,PARDA
1027,71.96,6.89,10.87,48.58,50.94,F,23,1.56,NATACAO,PARDA
1028,58.12,58.31,33.94,44.77,27.85,M,19,1.68,BASQUETE,AMARELA
1029,14.82,51.69,92.7,76.93,61.9,F,25,1.59,NATACAO,PARDA
1030,62.39,70.35,41.94,25.33,89.76,M,27,1.57,BASQUETE,INDIGENA
1031,40.28,58.24,57.37,34.67,92.99,M,24,1.71,NATACAO,BRANCA
1032,35.46,72.38,87.11,11.76,52.85,M,17,1.93,NATACAO,AMARELA
1033,9.89,84.27,54.07,27.18,93.2,M,21,1.92,FUTEBOL,AMARELA
1034,78.47,23.53,55.35,86.28,36.46,M,23,1.77,CORRIDA,PARDA
1035,79.95,50.64,56.46,52.72,34.6,F,20,1.42,VOLEI,BRANCA
1036,90.73,87.18,71.24,96.18,52.07,F,23,1.48,CORRIDA,INDIGENA
1037,79.98,61.87,48.02,60.48,45.33,M,22,1.74,BASQUETE,NEGRA
1038,45.99,57.74,39.81,34.63,37.82,F,27,1.44,VOLEI,AMARELA
1039,49.67,43.72,24.96,60.57,80.62,F,19,1.4,BASQUETE,INDIGENA
1040,43.07,75.92,65.45,50.04,29.17,F,24,1.48,NATACAO,INDIGENA
1041,55.72,9.58,56.22,53.48,41.31,M,21,1.89,BASQUETE,PARDA
1042,92.04,79.29,50.64,67.17,56.93,M,20,1.75,FUTEBOL,AMARELA
1043,73.7,27.78,63.44,60.56,82.02,F,21,1.6,FUTEBOL,BRANCA
1044,53.5,38.17,59.29,20.91,28.09,M,23,1.58,BASQUETE,INDIGENA
1045,60.72,11.58,21.36,71.38,35.63,F,24,1.48,NATACAO,AMARELA
1046,19.24,62.3,57.63,36.38,56.98,M,19,1.74,VOLEI,NEGRA
1047,58.94,49.61,66.39,39.43,50.28,M,21,1.79,NATACAO,BRANCA
1048,35.58,61.14,41.99,51.52,62.89,M,19,1.86,CORRIDA,AMARELA
1049,24.31,70.61,49.69,50.86,13.81,F,17,1.54,BASQUETE,NEGRA
1050,35.08,53.18,29.23,51.79,35.54,M,17,1.87,BASQUETE,INDIGENA
1051,13.17,71.73,52.38,45.69,51.15,F,24,1.65,FUTEBOL,PARDA
1052,41.0,61.5,33.28,79.98,28.78,F,25,1.57,FUTEBOL,INDIGENA
1053,59.27,98.66,64.84,51.22,60.44,M,22,1.51,NATACAO,BRANCA
1054,40.32,41.8,39.28,51.63,74.18,F,21,1.58,BASQUETE,BRANCA
1055,38.95,54.08,37.22,40.16,77.39,F,17,1.48,CORRIDA,AMARELA
1056,63.41,47.22,17.45,29.39,54.39,F,27,1.65,FUTEBOL,INDIGENA
1057,29.11,55.76,30.92,32.67,61.37,F,25,1.58,CORRIDA,BRANCA
1058,33.66,59.69,66.24,36.02,60.13,F,24,1.42,CORRIDA,AMARELA
1059,21.11,22.21,61.76,45.49,91.81,M,21,1.86,CORRIDA,INDIGENA
1060,35.98,39.52,87.39,57.0,58.74,F,24,1.48,VOLEI,INDIGENA
1061,85.75,100.0,52.1,77.41,69.35,F,20,1.55,CORRIDA,AMARELA
1062,47.47,53.19,43.41,69.58,54.24,F,26,1.47,CORRIDA,INDIGENA
1063,55.12,36.85,76.23,48.01,68.09,M,22,1.66,BASQUETE,NEGRA
1064,62.77,82.58,44.58,76.32,54.73,M,18,1.79,VOLEI,NEGRA
1065,36.44,41.88,78.71,54.27,57.36,M,18,1.7,NATACAO,AMARELA
1066,53.51,53.89,44.11,72.3,25.0,F,28,1.67,FUTEBOL,AMARELA
1067,42.75,25.8,50.36,45.54,42.43,F,24,1.61,BASQUETE,AMARELA
1068,23.23,30.09,52.7,74.04,32.41,F,23,1.53,BASQUETE,BRANCA
1069,77.19,64.92,44.59,57.13,81.52,M,22,1.88,NATACAO,BRANCA
1070,25.33,68.63,43.94,50.97,49.13,F,24,1.64,VOLEI,INDIGENA
1071,57.31,27.33,9.48,27.64,64.37,M,27,1.65,FUTEBOL,BRANCA
1072,59.64,66.81,48.83,24.04,50.52,F,24,1.51,BASQUETE,INDIGENA
1073,5.54,43.82,49.32,70.61,58.27,F,21,1.57,NATACAO,INDIGENA
1074,47.5,49.87,52.44,13.04,22.88,M,20,1.61,VOLEI,NEGRA
1075,56.35,73.4,48.59,70.71,4.51,F,20,1.64,FUTEBOL,NEGRA
1076,36.21,78.98,37.54,96.82,62.83,F,19,1.63,FUTEBOL,AMARELA
1077,59.02,76.68,20.98,90.35,53.29,F,20,1.6,VOLEI,INDIGENA
1078,52.13,24.0,49.85,36.53,9.34,F,20,1.65,FUTEBOL,INDIGENA
1079,35.32,61.59,19.04,48.76,56.08,F,28,1.73,FUTEBOL,AMARELA
1080,78.31,42.57,75.36,88.25,44.87,F,27,1.7,NATACAO,AMARELA
1081,2.7199999999999998,33.34,42.77,71.01,41.77,M,24,1.69,CORRIDA,PARDA
1082,72.81,42.44,55.99,35.27,45.01,F,26,1.64,CORRIDA,PARDA
1083,34.71,35.2,78.48,16.68,85.41,M,24,1.74,CORRIDA,NEGRA
1084,63.71,35.83,39.6,70.59,69.77,M,20,1.72,BASQUETE,INDIGENA
1085,51.16,47.47,57.0,55.15,45.42,F,24,1.58,NATACAO,BRANCA
1086,0.0,62.05,32.77,76.09,30.0,F,17,1.69,CORRIDA,INDIGENA
1087,43.02,59.34,50.68,19.4,19.93,M,22,1.64,FUTEBOL,BRANCA
1088,22.13,62.67,54.04,46.5,57.76,F,20,1.51,CORRIDA,INDIGENA
1089,57.31,46.76,37.54,62.44,77.44,F,20,1.53,BASQUETE,NEGRA
1090,54.18,80.33,20.3,57.45,71.01,F,20,1.55,CORRIDA,PARDA
1091,40.46,68.81,47.69,79.76,45.76,F,23,1.52,CORRIDA,AMARELA
1092,66.36,64.17,38.41,62.98,51.68,F,21,1.56,FUTEBOL,INDIGENA
1093,76.53,50.85,11.19,78.35,33.19,M,20,1.69,NATACAO,INDIGENA
1094,50.87,85.57,52.31,19.95,58.9,M,23,1.71,BASQUETE,PARDA
1095,71.1,51.04,40.36,40.72,84.86,M,24,1.92,VOLEI,INDIGENA
1096,35.05,51.82,71.66,88.07,100.0,F,19,1.57,FUTEBOL,AMARELA
1097,32.81,62.72,46.45,88.79,44.71,F,27,1.54,VOLEI,BRANCA
1098,51.85,48.76,27.55,44.98,39.07,F,18,1.67,FUTEBOL,NEGRA
1099,8.35,24.64,53.96,66.71,46.77,M,19,1.64,CORRIDA,PARDA
1100,45.11,43.97,54.29,51.55,62.93,M,22,1.79,CORRIDA,PARDA
1101,43.97,36.2,20.06,69.66,46.06,M,25,1.65,CORRIDA,INDIGENA
1102,9.77,78.86,67.84,53.93,7.02,F,25,1.68,BASQUETE,PARDA
1103,68.79,66.92,54.97,97.82,43.32,F,24,1.61,BASQUETE,BRANCA
1104,68.11,57.63,84.09,47.53,63.45,M,27,1.59,NATACAO,PARDA
1105,32.08,57.38,14.15,36.73,43.86,M,26,1.74,NATACAO,BRANCA
1106,48.58,48.12,84.18,53.29,54.34,M,25,1.74,CORRIDA,INDIGENA
1107,61.36,57.48,53.75,32.03,59.05,M,20,1.77,BASQUETE,BRANCA
1108,44.76,8.68,39.82,35.75,49.87,F,21,1.63,FUTEBOL,AMARELA
1109,33.74,46.93,27.95,64.22,42.57,M,24,1.78,BASQUETE,INDIGENA
1110,46.39,32.97,35.31,40.4,31.8,M,22,1.84,BASQUETE,NEGRA
1111,27.83,14.12,66.81,17.87,72.32,F,21,1.59,CORRIDA,PARDA
1112,41.15,35.32,75.01,87.08,87.45,M,24,1.6,VOLEI,NEGRA
1113,64.72,27.07,39.78,33.44,46.25,M,17,1.86,CORRIDA,BRANCA
1114,77.56,46.66,33.34,71.09,59.78,M,26,1.8,BASQUETE,PARDA
1115,35.79,64.13,59.68,53.16,73.94,M,19,1.66,VOLEI,BRANCA
1116,64.19,80.22,42.4,66.99,93.36,F,22,1.71,FUTEBOL,BRANCA
1117,64.92,51.66,35.08,34.01,61.81,F,21,1.65,BASQUETE,INDIGENA
1118,56.66,55.35,64.24,73.18,45.67,F,20,1.48,VOLEI,NEGRA
1119,52.94,52.31,39.17,35.23,59.96,F,19,1.57,NATACAO,AMARELA
1120,57.68,51.34,62.62,96.26,56.7,F,17,1.57,CORRIDA,NEGRA
1121,53.2,68.98,66.89,53.19,78.38,F,27,1.66,FUTEBOL,AMARELA
1122,95.77,57.3,65.96,30.04,24.84,F,20,1.55,VOLEI,NEGRA
1123,70.76,60.79,22.68,72.14,13.91,M,21,1.77,CORRIDA,INDIGENA
1124,44.44,56.74,71.74,25.94,59.18,M,27,1.7,BASQUETE,NEGRA
1125,50.35,67.4,38.67,44.76,16.4,M,22,1.81,NATACAO,NEGRA
1126,23.96,31.72,42.01,39.65,56.34,F,19,1.49,BASQUETE,PARDA
1127,13.46,70.48,27.84,54.38,59.11,F,18,1.46,BASQUETE,BRANCA
1128,46.31,58.3,43.62,51.32,41.83,M,24,1.66,CORRIDA,INDIGENA
1129,35.27,18.61,37.14,67.35,39.7,M,21,1.85,NATACAO,BRANCA
1130,16.240000000000002,63.17,78.66,1.51,77.88,M,24,1.75,CORRIDA,INDIGENA
1131,72.46,40.36,47.32,38.62,64.69,F,23,1.44,FUTEBOL,PARDA
1132,59.16,55.59,41.89,35.27,48.2,M,18,1.68,NATACAO,PARDA
1133,73.9,41.2,76.15,44.49,44.05,M,21,1.84,VOLEI,NEGRA
1134,32.92,19.05,46.86,19.66,24.57,F,21,1.56,VOLEI,NEGRA
1135,50.8,69.44,43.48,51.32,40.01,M,23,1.82,FUTEBOL,INDIGENA
1136,55.97,14.35,53.13,46.3,35.32,M,26,1.7,NATACAO,INDIGENA
1137,44.36,56.36,37.79,30.98,60.85,M,26,1.72,CORRIDA,NEGRA
1138,34.18,48.35,57.1,29.01,62.76,F,20,1.5,CORRIDA,INDIGENA
1139,54.88,0.7,40.06,64.67,20.18,M,23,1.73,CORRIDA,PARDA
1140,42.24,48.87,71.12,17.84,45.58,F,27,1.48,CORRIDA,BRANCA
1141,58.52,65.38,44.32,32.32,58.61,M,19,1.8,VOLEI,NEGRA
1142,44.77,57.41,51.79,67.3,78.73,F,25,1.58,VOLEI,AMARELA
1143,40.48,48.37,38.69,43.98,32.019999999999996,M,22,1.74,NATACAO,NEGRA
1144,20.27,42.27,39.44,48.31,48.99,M,24,1.76,BASQUETE,AMARELA
1145,79.47,87.15,63.64,25.21,53.03,M,22,1.67,FUTEBOL,INDIGENA
1146,35.34,72.77,60.4,77.43,34.29,M,22,1.66,CORRIDA,PARDA
1147,65.32,51.92,52.62,54.41,35.14,M,23,1.59,VOLEI,NEGRA
1148,75.17,58.91,53.82,38.57,57.07,F,19,1.47,FUTEBOL,AMARELA
1149,24.09,65.06,52.09,60.64,12.72,F,25,1.53,BASQUETE,AMARELA
1150,50.3,85.45,55.8,67.52,60.72,F,17,1.55,CORRIDA,AMARELA
1151,86.47,50.22,6.61,9.16,88.26,F,21,1.49,BASQUETE,PARDA
1152,61.18,21.42,72.89,62.93,64.03,F,19,1.64,VOLEI,PARDA
1153,61.71,22.01,59.6,60.84,71.76,F,28,1.62,VOLEI,INDIGENA
1154,67.02,51.81,97.24,43.91,78.38,F,24,1.42,NATACAO,BRANCA
1155,48.27,69.07,70.38,51.04,47.78,M,22,1.89,VOLEI,AMARELA
1156,55.88,50.4,61.47,67.96,38.07,M,24,1.64,CORRIDA,PARDA
1157,40.0,43.06,36.76,74.68,74.34,F,17,1.56,FUTEBOL,PARDA
1158,55.88,21.17,55.07,76.84,27.96,M,17,1.89,CORRIDA,NEGRA
1159,78.27,69.45,36.1,75.78,68.86,F,20,1.45,BASQUETE,INDIGENA
1160,46.76,68.35,66.27,76.29,49.19,F,20,1.53,NATACAO,NEGRA
1161,50.44,53.94,72.26,33.27,72.99,F,23,1.47,BASQUETE,BRANCA
1162,69.46,60.09,44.29,27.66,35.61,M,24,1.81,FUTEBOL,AMARELA
1163,63.38,28.41,54.14,76.02,80.13,M,22,1.7,BASQUETE,BRANCA
1164,62.83,30.93,45.03,61.21,66.11,F,21,1.61,BASQUETE,PARDA
1165,38.49,64.0,61.02,26.89,48.06,M,19,1.68,NATACAO,INDIGENA
1166,46.0,25.2,63.14,28.48,55.18,M,21,1.91,VOLEI,NEGRA
1167,40.09,54.21,28.36,34.92,35.0,F,20,1.51,NATACAO,AMARELA
1168,48.71,59.44,69.02,57.91,39.56,M,22,1.69,VOLEI,AMARELA
1169,80.41,65.11,63.09,33.76,46.38,F,24,1.65,NATACAO,BRANCA
1170,96.81,67.08,62.68,34.32,94.96,F,20,1.71,NATACAO,NEGRA
1171,38.08,27.95,49.26,32.82,53.13,M,25,1.8,CORRIDA,NEGRA
1172,55.05,70.21,71.21,57.3,74.54,F,19,1.57,FUTEBOL,AMARELA
1173,53.5,62.45,60.69,36.49,68.18,M,19,1.83,NATACAO,PARDA
1174,43.62,49.43,15.0,49.09,41.84,M,28,1.78,VOLEI,PARDA
1175,57.52,34.17,42.22,66.75,74.39,F,21,1.57,NATACAO,PARDA
1176,59.05,29.17,74.09,84.05,82.56,F,27,1.72,VOLEI,INDIGENA
1177,100.0,32.61,81.15,19.23,46.66,F,21,1.57,VOLEI,BRANCA
1178,77.27,48.66,58.31,19.23,51.24,F,21,1.57,BASQUETE,INDIGENA
1179,80.06,52.91,55.43,25.81,55.99,F,25,1.68,FUTEBOL,INDIGENA
1180,60.14,48.91,66.23,52.06,70.78,F,26,1.45,CORRIDA,BRANCA
1181,50.69,45.37,25.74,0.0,26.54,F,19,1.57,NATACAO,AMARELA
1182,66.59,42.4,28.04,77.27,47.78,F,18,1.53,NATACAO,PARDA
1183,42.66,38.67,43.9,66.57,50.15,F,21,1.44,CORRIDA,PARDA
1184,25.56,55.25,78.31,37.2,46.86,F,26,1.65,VOLEI,NEGRA
1185,38.8,47.86,64.94,45.88,35.02,F,19,1.45,NATACAO,NEGRA
1186,58.48,37.96,34.27,43.95,78.43,M,25,1.76,BASQUETE,NEGRA
1187,80.74,47.75,43.99,22.81,69.48,M,21,1.7,BASQUETE,NEGRA
1188,12.01,77.82,65.45,34.24,69.1,F,28,1.57,FUTEBOL,INDIGENA
1189,57.81,55.65,81.56,53.25,48.55,M,17,1.84,FUTEBOL,AMARELA
1190,54.03,39.52,48.75,9.42,51.64,F,23,1.54,VOLEI,PARDA
1191,47.05,24.53,57.1,8.53,46.61,M,24,1.66,NATACAO,BRANCA
1192,35.26,80.34,30.0,24.44,71.07,F,22,1.44,NATACAO,INDIGENA
1193,37.1,78.38,15.489999999999998,61.19,31.69,M,21,1.78,NATACAO,AMARELA
1194,44.26,65.52000000000001,48.01,64.62,54.17,F,17,1.48,VOLEI,PARDA
1195,38.08,49.48,42.3,62.61,64.58,F,19,1.39,VOLEI,BRANCA
1196,20.41,15.62,39.49,60.45,75.0,F,21,1.57,CORRIDA,INDIGENA
1197,23.72,80.73,31.47,62.0,17.6,M,20,1.63,FUTEBOL,INDIGENA
1198,21.53,62.24,71.73,62.15,76.32,M,23,1.7,VOLEI,INDIGENA
1199,45.97,23.79,59.79,45.22,30.33,F,23,1.48,BASQUETE,AMARELA
1200,44.35,53.85,13.74,58.49,49.64,M,19,1.75,FUTEBOL,AMARELA
1201,24.73,47.94,55.02,96.68,51.28,M,25,1.74,VOLEI,AMARELA
1202,55.6,61.76,28.63,24.89,71.87,F,21,1.39,CORRIDA,AMARELA
1203,65.18,97.18,73.93,57.53,45.42,F,28,1.76,CORRIDA,INDIGENA
1204,89.66,91.82,66.07,21.06,75.1,F,22,1.41,NATACAO,AMARELA
1205,43.58,42.88,62.22,79.68,40.68,M,26,1.78,BASQUETE,BRANCA
1206,51.44,59.45,30.93,37.89,33.91,M,17,1.74,NATACAO,INDIGENA
1207,30.75,60.15,88.09,72.21,61.22,F,23,1.77,BASQUETE,PARDA
1208,20.58,35.9,55.13,36.63,94.54,M,17,1.68,BASQUETE,INDIGENA
1209,59.29,84.06,18.79,35.16,37.98,F,25,1.6,CORRIDA,INDIGENA
1210,42.31,70.85,60.5,65.67,53.63,M,19,1.7,CORRIDA,BRANCA
1211,80.78,3.55,28.97,39.96,49.22,M,22,1.84,FUTEBOL,AMARELA
1212,56.05,44.78,46.93,37.16,49.54,M,26,1.8,BASQUETE,INDIGENA
1213,41.79,54.82,62.4,64.18,43.63,M,22,1.81,FUTEBOL,AMARELA
1214,77.5,36.2,43.24,30.74,54.18,F,25,1.49,VOLEI,PARDA
1215,67.84,50.26,72.92,40.89,53.16,F,22,1.49,NATACAO,PARDA
1216,48.64,57.65,70.61,25.21,78.26,F,22,1.56,NATACAO,AMARELA
1217,63.69,38.4,42.62,4.47,38.0,F,22,1.75,CORRIDA,AMARELA
1218,68.5,83.01,64.51,77.91,8.51,M,22,1.56,FUTEBOL,BRANCA
1219,45.27,53.86,28.46,57.97,40.87,M,26,1.76,VOLEI,BRANCA
1220,29.11,32.0,31.909999999999997,34.64,50.7,F,22,1.68,VOLEI,INDIGENA
1221,52.83,55.68,48.48,61.57,25.38,M,23,1.78,NATACAO,NEGRA
1222,59.73,74.84,55.28,35.53,37.59,F,24,1.51,NATACAO,PARDA
1223,54.8,36.37,13.47,27.52,20.48,M,24,1.8,BASQUETE,AMARELA
1224,53.59,52.95,60.16,70.73,20.94,M,24,1.93,NATACAO,NEGRA
1225,23.46,76.99,31.15,35.47,46.52,M,21,1.68,BASQUETE,INDIGENA
1226,44.14,41.46,51.1,47.13,55.97,F,24,1.65,BASQUETE,NEGRA
1227,43.71,16.45,33.16,38.96,30.63,F,22,1.53,FUTEBOL,INDIGENA
1228,50.47,33.58,60.88,58.37,77.21,F,24,1.66,VOLEI,AMARELA
1229,47.55,33.28,50.11,69.83,45.31,F,26,1.64,NATACAO,BRANCA
1230,61.07,57.71,42.24,22.47,51.87,M,19,1.95,CORRIDA,PARDA
1231,77.03,52.66,39.74,68.12,64.07,F,23,1.6,BASQUETE,BRANCA
1232,22.26,31.96,51.07,47.62,23.21,M,25,1.7,CORRIDA,NEGRA
1233,45.67,62.89,61.97,42.78,53.31,F,22,1.65,FUTEBOL,PARDA
1234,50.84,67.05,30.02,31.01,56.19,F,23,1.67,BASQUETE,AMARELA
1235,51.85,57.96,32.14,31.34,84.68,M,21,1.88,NATACAO,AMARELA
1236,30.71,99.55,65.28,46.76,45.12,M,19,1.71,CORRIDA,PARDA
1237,65.41,71.44,65.9,28.98,39.24,M,25,1.72,NATACAO,AMARELA
1238,62.14,15.95,84.2,66.34,61.35,M,18,1.7,NATACAO,AMARELA
1239,39.94,53.91,41.39,72.81,51.67,F,17,1.53,CORRIDA,INDIGENA
1240,100.0,64.03999999999999,38.05,15.09,16.14,M,18,1.77,VOLEI,NEGRA
1241,21.93,48.37,44.2,79.93,49.91,F,25,1.56,CORRIDA,BRANCA
1242,66.44,53.02,24.86,48.38,30.11,F,20,1.5,BASQUETE,INDIGENA
1243,66.86,92.72,100.0,33.36,54.81,M,27,1.91,NATACAO,PARDA
1244,42.64,72.4,55.15,72.13,31.76,F,22,1.54,FUTEBOL,BRANCA
1245,66.34,68.87,25.53,44.7,42.25,M,18,1.74,VOLEI,INDIGENA
1246,31.07,61.94,57.33,23.07,64.39,F,26,1.7,NATACAO,AMARELA
1247,56.03,35.39,38.13,46.19,39.97,M,17,1.67,BASQUETE,NEGRA
1248,42.19,61.9,71.49,69.57,1.12,F,23,1.48,BASQUETE,BRANCA
