MATRICULA,N_REDACAO,N_MATEMATICA,N_FISICA,N_PORTUGUES,N_BIOLOGIA,SEXO,IDADE,ALTURA,ESPORTE_PREFERIDO,COR
1249,35.27,29.69,80.57,22.86,28.35,F,25,1.51,NATACAO,PARDA
1250,63.6,63.52,61.56,78.07,32.230000000000004,M,22,1.66,CORRIDA,INDIGENA
1251,41.5,41.98,22.01,75.45,52.98,F,22,1.63,CORRIDA,INDIGENA
1252,68.8,58.23,59.82,50.65,73.53,F,17,1.48,CORRIDA,AMARELA
1253,63.57,64.83,71.41,54.01,39.46,M,21,1.87,NATACAO,AMARELA
1254,19.47,38.2,25.09,50.7,38.83,F,21,1.43,CORRIDA,INDIGENA
1255,42.22,56.13,69.64,47.44,23.99,M,19,2.11,CORRIDA,PARDA
1256,29.61,82.0,0.0,73.88,55.36,F,20,1.66,CORRIDA,NEGRA
1257,29.96,25.87,25.63,64.06,19.66,F,18,1.55,NATACAO,PARDA
1258,67.5,49.81,4.71,28.22,10.24,M,21,1.86,CORRIDA,BRANCA
1259,76.07,92.13,47.1,78.02,81.69,M,24,1.82,NATACAO,AMARELA
1260,24.81,53.74,46.57,70.54,25.94,M,23,1.61,VOLEI,AMARELA
1261,70.08,68.95,43.52,84.5,53.54,M,22,1.64,VOLEI,BRANCA
1262,56.7,32.68,85.59,42.57,35.35,F,22,1.51,BASQUETE,AMARELA
1263,73.38,62.1,7.84,50.47,46.88,F,28,1.59,NATACAO,AMARELA
1264,0.0,68.73,0.0,78.93,87.84,F,19,1.69,VOLEI,BRANCA
1265,90.07,43.43,36.46,20.01,84.2,M,26,1.79,NATACAO,AMARELA
1266,33.54,26.15,71.76,50.16,62.63,F,24,1.71,FUTEBOL,AMARELA
1267,52.8,44.15,27.6,51.14,61.58,M,24,1.81,VOLEI,NEGRA
1268,23.86,76.63,69.19,29.68,49.67,M,21,1.7,VOLEI,NEGRA
1269,43.35,44.06,40.74,24.1,69.05,M,23,1.77,FUTEBOL,INDIGENA
1270,48.67,33.53,17.03,65.19,53.4,M,26,1.62,BASQUETE,PARDA
1271,42.09,57.54,18.88,66.91,29.06,F,23,1.69,NATACAO,AMARELA
1272,49.11,58.43,88.86,20.23,43.22,F,22,1.56,FUTEBOL,PARDA
1273,45.14,61.74,44.71,66.63,33.11,F,20,1.56,CORRIDA,BRANCA
1274,58.44,52.78,48.56,55.69,85.78,F,24,1.5,CORRIDA,AMARELA
1275,33.95,49.53,41.08,23.05,46.7,F,23,1.59,NATACAO,NEGRA
1276,31.61,47.49,23.79,21.66,49.89,F,21,1.56,FUTEBOL,NEGRA
1277,12.59,70.3,60.01,23.77,60.91,F,20,1.46,NATACAO,BRANCA
1278,61.83,52.86,72.37,51.67,39.22,F,25,1.6,VOLEI,BRANCA
1279,60.03,52.66,44.16,55.6,38.08,M,21,2.02,FUTEBOL,AMARELA
1280,32.84,57.25,23.13,50.06,42.66,M,24,1.87,FUTEBOL,NEGRA
1281,32.54,51.92,47.57,51.98,50.56,M,19,1.77,NATACAO,NEGRA
1282,86.84,35.45,7.119999999999999,35.56,51.78,F,19,1.57,VOLEI,PARDA
1283,95.5,63.97,25.87,71.89,73.4,M,24,1.91,FUTEBOL,AMARELA
1284,71.31,61.39,41.22,87.82,41.15,M,25,1.69,VOLEI,INDIGENA
1285,63.18,52.89,68.15,100.0,40.7,M,22,1.62,NATACAO,NEGRA
1286,71.53,52.82,50.97,68.34,74.86,F,17,1.71,VOLEI,BRANCA
1287,51.27,67.87,100.0,5.35,77.61,M,22,1.71,NATACAO,INDIGENA
1288,14.67,74.09,16.92,58.57,32.260000000000005,F,20,1.68,CORRIDA,NEGRA
1289,62.74,53.29,64.5,35.73,85.97,F,21,1.64,FUTEBOL,NEGRA
1290,73.5,77.88,56.32,55.98,36.5,M,23,1.5,NATACAO,AMARELA
1291,39.43,46.38,63.650000000000006,58.54,61.01,F,24,1.45,FUTEBOL,NEGRA
1292,60.16,36.71,61.69,58.19,38.2,F,25,1.56,FUTEBOL,AMARELA
1293,100.0,67.57,28.82,41.52,50.24,M,23,1.7,FUTEBOL,BRANCA
1294,78.54,2.19,74.38,77.28,33.4,M,25,1.68,FUTEBOL,BRANCA
1295,43.35,65.27000000000001,48.76,27.86,24.09,M,27,1.64,VOLEI,BRANCA
1296,72.44,57.89,61.87,72.73,61.73,M,19,1.67,VOLEI,NEGRA
1297,65.18,65.45,40.26,39.3,56.78,M,20,1.66,BASQUETE,AMARELA
1298,66.03,58.06,57.68,60.13,71.29,M,20,1.92,VOLEI,AMARELA
1299,48.68,29.87,42.64,70.16,40.68,F,22,1.59,BASQUETE,NEGRA
1300,86.87,58.68,41.98,85.69,34.489999999999995,M,22,1.8,NATACAO,PARDA
1301,49.5,17.39,41.56,47.24,19.12,M,17,1.62,CORRIDA,PARDA
1302,100.0,27.53,55.78,63.04,39.43,F,26,1.59,VOLEI,INDIGENA
1303,48.54,28.29,38.99,72.51,100.0,F,20,1.56,FUTEBOL,BRANCA
1304,76.46,61.38,71.63,52.85,39.44,M,26,1.72,VOLEI,BRANCA
1305,61.52,78.33,52.65,79.95,35.85,F,25,1.56,CORRIDA,INDIGENA
1306,64.65,62.05,56.66,58.85,86.61,F,20,1.54,BASQUETE,INDIGENA
1307,41.03,55.27,35.17,39.47,46.41,F,22,1.5,NATACAO,BRANCA
1308,97.24,36.58,0.0,90.47,58.01,F,22,1.78,NATACAO,INDIGENA
1309,26.07,70.58,63.25,46.07,60.03,F,24,1.57,FUTEBOL,PARDA
1310,36.17,57.17,49.02,57.49,52.6,M,23,1.85,CORRIDA,NEGRA
1311,57.4,69.44,33.53,31.82,70.35,M,25,1.59,BASQUETE,NEGRA
1312,55.08,58.68,58.46,36.22,32.4,M,28,1.64,NATACAO,BRANCA
1313,86.07,11.11,36.55,72.39,67.83,F,21,1.48,NATACAO,INDIGENA
1314,60.0,44.53,59.91,58.06,64.38,F,26,1.54,FUTEBOL,BRANCA
1315,36.78,32.239999999999995,64.75,43.31,53.38,M,20,1.79,BASQUETE,AMARELA
1316,52.42,56.34,56.93,64.6,86.54,F,25,1.59,VOLEI,BRANCA
1317,28.97,39.56,33.59,36.49,67.2,M,20,1.78,CORRIDA,PARDA
1318,53.35,67.64,79.94,62.62,48.8,F,21,1.61,BASQUETE,NEGRA
1319,31.69,15.81,36.33,58.68,34.06,F,20,1.55,VOLEI,BRANCA
1320,20.03,76.08,74.41,55.63,27.11,M,22,1.87,NATACAO,NEGRA
1321,74.08,87.81,42.67,64.73,67.95,F,24,1.74,NATACAO,INDIGENA
1322,48.82,95.92,55.39,46.17,37.65,F,24,1.65,FUTEBOL,INDIGENA
1323,32.010000000000005,22.26,30.75,58.66,60.4,M,25,1.69,FUTEBOL,PARDA
1324,78.72,21.53,60.28,39.13,38.33,F,19,1.65,NATACAO,INDIGENA
1325,54.74,28.13,29.59,90.74,63.13,F,22,1.55,CORRIDA,PARDA
1326,54.23,49.56,55.98,34.51,48.59,M,25,1.82,VOLEI,AMARELA
1327,48.53,54.65,31.61,46.38,25.98,M,23,1.81,CORRIDA,AMARELA
1328,53.4,11.88,59.39,28.29,62.35,F,24,1.69,BASQUETE,BRANCA
1329,80.39,70.81,85.21,52.1,59.56,M,17,1.81,NATACAO,PARDA
1330,35.87,68.45,12.87,77.32,46.76,F,20,1.53,CORRIDA,INDIGENA
1331,44.03,34.57,43.18,58.1,39.81,M,21,1.85,NATACAO,INDIGENA
1332,53.59,38.35,51.56,64.05,60.8,M,26,1.92,FUTEBOL,AMARELA
1333,11.71,76.53,33.76,47.9,51.45,F,17,1.44,VOLEI,AMARELA
1334,81.94,28.15,35.43,53.58,45.2,F,25,1.57,VOLEI,INDIGENA
1335,49.77,35.52,27.1,47.13,62.13,M,21,1.82,VOLEI,PARDA
1336,48.79,83.44,62.14,39.45,73.03,M,26,1.81,BASQUETE,AMARELA
1337,17.15,35.89,23.43,44.76,24.28,F,22,1.67,CORRIDA,BRANCA
1338,0.0,19.7,56.39,33.22,46.05,F,18,1.68,BASQUETE,PARDA
1339,34.46,73.63,17.35,59.02,44.14,M,17,1.78,BASQUETE,NEGRA
1340,91.52,37.96,40.99,38.3,59.76,F,28,1.59,VOLEI,INDIGENA
1341,33.57,41.33,86.56,10.56,60.39,M,20,1.76,FUTEBOL,AMARELA
1342,30.71,48.15,56.87,41.71,71.3,F,22,1.68,NATACAO,BRANCA
1343,82.2,23.84,51.2,62.59,78.43,M,20,1.77,NATACAO,INDIGENA
1344,53.11,28.9,49.73,41.44,31.68,F,19,1.48,FUTEBOL,BRANCA
1345,60.83,20.33,42.18,90.14,39.98,M,22,1.75,NATACAO,NEGRA
1346,44.62,34.77,62.56,64.25,42.74,M,21,1.73,BASQUETE,INDIGENA
1347,66.83,30.92,45.78,45.85,43.12,F,21,1.62,CORRIDA,BRANCA
1348,55.36,83.94,71.1,73.9,42.71,F,21,1.54,CORRIDA,PARDA
1349,16.6,55.72,21.31,44.79,49.51,M,22,1.73,FUTEBOL,AMARELA
1350,41.35,55.52,48.46,81.11,61.4,M,26,1.7,BASQUETE,PARDA
1351,78.94,29.73,27.34,12.65,73.89,M,21,1.92,CORRIDA,NEGRA
1352,24.13,30.05,75.36,3.11,40.12,M,24,1.86,NATACAO,AMARELA
1353,56.74,51.28,50.3,29.4,14.6,F,23,1.61,BASQUETE,BRANCA
1354,49.47,42.88,48.46,64.49,69.71,F,22,1.73,FUTEBOL,PARDA
1355,62.34,32.81,72.13,41.13,57.45,M,24,1.75,NATACAO,PARDA
1356,37.58,68.75,19.39,21.55,83.65,M,25,1.83,CORRIDA,PARDA
1357,64.25999999999999,67.7,22.73,29.26,55.85,M,26,1.85,FUTEBOL,NEGRA
1358,86.0,78.7,23.21,52.82,27.55,F,24,1.44,NATACAO,AMARELA
1359,25.34,60.59,44.3,44.79,56.25,F,22,1.57,BASQUETE,INDIGENA
1360,48.66,37.95,88.08,38.85,22.68,M,21,1.6,CORRIDA,PARDA
1361,64.19,37.22,24.46,72.26,83.09,M,28,1.77,BASQUETE,AMARELA
1362,75.1,19.63,69.74,60.54,56.03,M,28,1.62,CORRIDA,AMARELA
1363,49.9,55.32,41.6,25.5,61.96,M,24,1.66,FUTEBOL,AMARELA
1364,50.89,48.21,44.56,53.08,17.369999999999997,F,20,1.67,CORRIDA,PARDA
1365,34.63,47.63,54.06,53.73,74.7,F,21,1.49,CORRIDA,BRANCA
1366,75.01,68.86,67.73,50.26,29.05,F,18,1.57,NATACAO,AMARELA
1367,45.15,72.18,73.54,48.31,43.64,M,25,1.96,CORRIDA,NEGRA
1368,17.38,61.3,47.02,40.66,13.73,M,26,1.77,BASQUETE,INDIGENA
1369,29.33,67.59,66.6,43.8,51.8,F,24,1.48,BASQUETE,NEGRA
1370,46.58,40.46,52.73,41.42,38.01,F,19,1.48,BASQUETE,NEGRA
1371,50.49,44.4,99.92,71.59,48.95,M,25,1.85,BASQUETE,PARDA
1372,64.91,30.99,36.23,80.08,39.78,M,21,1.69,VOLEI,NEGRA
1373,39.34,80.78,45.61,72.87,46.87,F,21,1.43,BASQUETE,AMARELA
1374,9.5,28.22,41.57,20.98,72.42,F,20,1.61,FUTEBOL,AMARELA
1375,28.29,70.21,72.58,60.31,84.67,M,27,1.73,NATACAO,BRANCA
1376,44.9,36.42,49.12,44.88,56.64,M,21,1.74,NATACAO,INDIGENA
1377,25.36,59.66,14.01,43.07,81.74,F,17,1.72,VOLEI,INDIGENA
1378,82.13,62.94,60.71,88.57,66.84,M,20,1.88,VOLEI,INDIGENA
1379,34.51,25.96,41.15,58.44,2.06,F,17,1.66,FUTEBOL,NEGRA
1380,82.7,44.39,53.22,53.93,50.15,M,24,1.68,VOLEI,AMARELA
1381,43.27,49.09,37.77,60.04,67.52,M,23,1.61,VOLEI,AMARELA
1382,57.27,27.51,77.14,63.87,3.4699999999999998,M,21,1.76,BASQUETE,INDIGENA
1383,39.52,36.77,59.58,71.94,33.260000000000005,F,21,1.62,BASQUETE,INDIGENA
1384,25.64,56.04,49.39,21.05,66.85,M,24,1.86,BASQUETE,NEGRA
1385,35.42,81.29,41.26,30.81,93.16,M,19,1.83,VOLEI,BRANCA
1386,82.55,32.35,23.52,75.49,47.36,M,22,1.73,FUTEBOL,NEGRA
1387,58.5,85.91,42.89,22.52,47.18,M,20,1.6,CORRIDA,BRANCA
1388,61.35,88.12,72.78,27.28,19.16,M,24,1.75,CORRIDA,PARDA
1389,39.45,59.58,50.84,56.66,66.7,M,20,1.72,VOLEI,AMARELA
1390,29.49,70.25,45.63,51.51,41.53,M,19,1.75,FUTEBOL,PARDA
1391,24.47,60.52,44.86,53.89,36.52,M,21,1.97,CORRIDA,AMARELA
1392,53.19,47.5,56.82,61.72,52.27,F,17,1.62,VOLEI,BRANCA
1393,48.23,27.97,40.6,51.44,54.4,F,17,1.52,VOLEI,NEGRA
1394,50.54,8.75,37.53,67.15,38.42,M,19,1.81,VOLEI,NEGRA
1395,76.36,74.42,68.67,43.9,50.26,F,21,1.55,FUTEBOL,PARDA
1396,77.23,70.61,31.130000000000003,51.44,73.22,M,25,1.74,NATACAO,PARDA
1397,58.42,34.23,50.58,33.43,27.09,M,19,1.71,VOLEI,AMARELA
1398,59.48,67.12,56.01,19.22,42.8,F,20,1.67,CORRIDA,AMARELA
1399,75.29,19.48,60.62,40.43,53.79,M,25,1.58,NATACAO,INDIGENA
1400,61.74,82.7,26.43,26.97,83.32,M,18,1.8,BASQUETE,NEGRA
1401,26.71,73.07,34.93,0.0,33.3,F,21,1.53,CORRIDA,NEGRA
1402,71.72,35.17,55.69,41.62,44.29,F,22,1.44,BASQUETE,NEGRA
1403,50.6,52.5,38.01,63.96,74.76,M,22,1.64,VOLEI,BRANCA
1404,55.5,74.69,66.73,57.39,66.12,F,23,1.42,FUTEBOL,BRANCA
1405,79.92,69.57,46.85,43.04,29.74,F,23,1.51,BASQUETE,INDIGENA
1406,64.41,77.85,29.71,71.8,65.34,F,19,1.64,CORRIDA,PARDA
1407,48.57,59.54,32.22,61.06,12.71,M,20,1.75,NATACAO,NEGRA
1408,76.42,65.38,52.08,62.49,32.4,M,26,1.7,VOLEI,BRANCA
1409,33.45,29.32,51.65,52.9,64.5,F,23,1.57,BASQUETE,INDIGENA
1410,65.93,75.9,74.28,56.35,67.52,M,23,1.65,BASQUETE,BRANCA
1411,48.87,75.32,26.69,71.02,9.27,M,17,1.85,CORRIDA,NEGRA
1412,54.94,72.19,65.5,70.66,56.06,F,18,1.65,CORRIDA,INDIGENA
1413,77.45,39.83,41.21,42.79,59.32,M,17,1.72,CORRIDA,NEGRA
1414,41.15,44.31,71.06,34.31,70.71,M,19,1.87,BASQUETE,INDIGENA
1415,67.22,71.96,11.32,54.51,24.4,F,21,1.59,BASQUETE,AMARELA
1416,55.63,87.71,53.82,31.01,25.12,M,19,1.68,NATACAO,BRANCA
1417,57.92,43.51,89.04,39.13,60.03,M,21,1.73,FUTEBOL,AMARELA
1418,33.78,26.81,41.37,67.37,69.36,F,26,1.57,BASQUETE,PARDA
1419,75.73,4.71,8.92,39.21,61.11,F,24,1.68,CORRIDA,PARDA
1420,77.19,50.11,52.05,30.08,78.83,M,27,1.75,NATACAO,BRANCA
1421,29.25,56.48,68.73,36.66,74.49,M,26,1.97,FUTEBOL,BRANCA
1422,61.04,31.76,42.06,44.94,51.42,M,25,1.71,CORRIDA,INDIGENA
1423,5.38,42.86,35.34,56.7,51.44,M,20,1.67,NATACAO,INDIGENA
1424,49.83,57.1,29.47,35.9,54.4,M,24,1.66,NATACAO,BRANCA
1425,73.51,86.78,48.3,37.9,68.99,M,17,1.73,FUTEBOL,BRANCA
1426,20.36,42.13,24.35,40.4,31.86,M,27,1.7,CORRIDA,INDIGENA
1427,42.85,64.4,49.36,24.44,52.0,F,21,1.61,BASQUETE,PARDA
1428,77.08,26.28,21.56,36.04,78.16,M,21,1.76,CORRIDA,AMARELA
1429,0.06000000000000005,83.69,24.9,34.65,54.75,F,17,1.36,NATACAO,PARDA
1430,35.09,61.76,18.71,43.1,51.62,F,24,1.49,FUTEBOL,INDIGENA
1431,18.08,72.67,39.49,24.32,86.74,F,24,1.71,NATACAO,AMARELA
1432,49.82,37.41,49.78,65.69,57.95,F,28,1.6,FUTEBOL,AMARELA
1433,58.89,26.33,26.7,44.32,51.49,F,20,1.63,BASQUETE,PARDA
1434,0.0,55.33,63.010000000000005,41.83,57.57,M,26,1.65,BASQUETE,BRANCA
1435,47.62,31.99,48.69,45.17,41.58,M,21,1.64,FUTEBOL,BRANCA
1436,42.03,34.64,64.28,61.21,61.32,F,21,1.58,BASQUETE,PARDA
1437,73.51,36.35,66.54,57.63,83.12,F,20,1.65,CORRIDA,NEGRA
1438,0.8200000000000001,27.84,34.64,16.23,46.42,F,17,1.61,NATACAO,AMARELA
1439,40.63,56.27,37.29,0.0,53.17,F,23,1.5,BASQUETE,INDIGENA
1440,59.72,54.7,56.22,61.92,51.97,M,28,1.66,VOLEI,PARDA
1441,56.59,8.940000000000001,31.840000000000003,49.81,57.0,M,19,1.87,BASQUETE,NEGRA
1442,25.34,38.55,0.0,36.67,49.17,F,25,1.59,FUTEBOL,AMARELA
1443,29.5,35.13,34.38,88.78,42.15,F,18,1.63,CORRIDA,BRANCA
1444,67.13,60.75,37.7,76.82,46.29,F,18,1.57,VOLEI,INDIGENA
1445,72.51,30.31,46.13,69.49,87.07,M,21,1.6,FUTEBOL,NEGRA
1446,55.65,60.08,86.82,66.03,48.59,F,22,1.28,FUTEBOL,PARDA
1447,41.02,45.81,43.33,68.07,44.72,M,22,1.83,NATACAO,NEGRA
1448,38.94,49.95,67.33,54.12,87.44,F,19,1.68,VOLEI,INDIGENA
1449,47.09,2.29,66.95,45.97,41.19,F,19,1.48,BASQUETE,AMARELA
1450,22.74,47.8,42.24,67.19,17.97,F,21,1.54,NATACAO,PARDA
1451,70.27,76.29,50.61,50.56,42.19,F,22,1.57,CORRIDA,AMARELA
1452,40.55,84.44,57.0,24.25,60.3,M,18,1.64,CORRIDA,NEGRA
1453,64.50999999999999,68.95,76.96,35.0,65.46000000000001,F,26,1.64,BASQUETE,INDIGENA
1454,61.75,23.58,41.87,82.19,60.45,M,19,1.78,CORRIDA,INDIGENA
1455,66.07,22.3,58.08,32.44,53.88,M,26,1.79,NATACAO,BRANCA
1456,48.93,62.13,46.62,50.97,55.91,M,22,1.7,CORRIDA,PARDA
1457,65.48,17.509999999999998,57.01,31.39,86.73,M,27,1.81,FUTEBOL,INDIGENA
1458,38.16,54.44,69.06,19.06,57.82,M,21,1.55,NATACAO,BRANCA
1459,86.97,62.24,79.96,74.61,69.49,M,18,1.78,VOLEI,PARDA
1460,68.54,79.11,48.16,24.75,69.49,F,24,1.64,NATACAO,BRANCA
1461,90.66,53.88,70.26,85.41,56.36,M,20,1.8,FUTEBOL,INDIGENA
1462,55.74,29.79,33.14,39.05,62.91,M,23,1.71,FUTEBOL,BRANCA
1463,34.27,44.88,58.11,40.71,50.84,F,23,1.83,VOLEI,AMARELA
1464,50.56,47.87,25.9,72.31,52.98,F,23,1.47,CORRIDA,NEGRA
1465,41.93,29.12,38.81,39.96,73.12,M,24,1.77,VOLEI,PARDA
1466,29.74,46.31,52.85,26.56,48.75,F,17,1.58,FUTEBOL,INDIGENA
1467,36.42,57.46,37.22,36.12,21.88,M,20,1.69,VOLEI,BRANCA
1468,75.13,68.68,94.37,62.8,55.19,M,23,1.7,BASQUETE,AMARELA
1469,51.84,38.64,28.54,45.37,38.34,F,23,1.72,FUTEBOL,NEGRA
1470,25.36,13.89,60.08,30.45,40.84,F,20,1.65,FUTEBOL,INDIGENA
1471,19.02,51.43,54.73,65.39,60.29,M,23,1.74,NATACAO,INDIGENA
1472,41.15,60.64,34.65,28.34,77.19,F,21,1.57,BASQUETE,PARDA
1473,16.91,37.77,21.29,41.59,57.15,M,19,1.71,NATACAO,INDIGENA
1474,72.64,51.79,38.57,63.93,70.7,F,22,1.47,VOLEI,INDIGENA
1475,65.82,53.46,74.08,32.12,70.87,F,20,1.65,CORRIDA,BRANCA
1476,42.54,0.0,29.09,36.33,69.94,F,22,1.64,VOLEI,BRANCA
1477,49.64,58.46,1.5099999999999998,69.69,12.7,M,25,1.81,NATACAO,NEGRA
1478,47.05,93.8,49.01,65.39,44.92,M,26,1.73,CORRIDA,NEGRA
1479,19.08,9.29,52.15,39.2,17.6,M,20,1.7,BASQUETE,AMARELA
1480,56.98,55.21,51.42,31.66,61.5,M,19,1.8,BASQUETE,BRANCA
1481,40.53,33.15,27.91,72.99,61.13,F,20,1.57,BASQUETE,NEGRA
1482,68.1,76.56,100.0,49.12,53.47,M,18,1.76,CORRIDA,NEGRA
1483,67.29,57.6,55.13,44.27,50.24,F,22,1.67,CORRIDA,NEGRA
1484,52.73,29.16,55.43,69.0,29.87,M,20,1.75,CORRIDA,PARDA
1485,66.72,41.56,24.97,65.71,66.42,F,20,1.64,BASQUETE,BRANCA
1486,52.5,39.91,27.23,80.08,62.1,F,18,1.74,NATACAO,PARDA
1487,61.28,69.99,75.82,78.15,69.84,M,28,1.68,VOLEI,BRANCA
1488,31.02,82.1,41.34,71.24,36.85,M,26,1.78,VOLEI,INDIGENA
1489,74.33,19.82,52.44,69.55,77.04,M,17,1.9,BASQUETE,BRANCA
1490,50.76,59.04,58.42,79.42,50.02,M,25,1.88,VOLEI,BRANCA
1491,62.94,91.92,53.81,41.43,41.3,F,17,1.57,VOLEI,AMARELA
1492,67.49,33.71,58.17,71.71,8.9,M,24,1.97,VOLEI,PARDA
1493,62.17,19.03,51.09,80.17,56.5,F,20,1.53,BASQUETE,PARDA
1494,61.63,26.05,79.42,20.96,54.94,F,21,1.58,CORRIDA,NEGRA
1495,69.08,68.72,59.29,76.7,46.25,M,19,1.81,CORRIDA,PARDA
1496,66.08,42.4,35.86,46.43,69.09,M,25,1.81,BASQUETE,NEGRA
1497,37.93,12.37,67.63,53.67,24.0,M,20,1.87,FUTEBOL,NEGRA
