MATRICULA,N_REDACAO,N_MATEMATICA,N_FISICA,N_PORTUGUES,N_BIOLOGIA,SEXO,IDADE,ALTURA,ESPORTE_PREFERIDO,COR
1498,34.04,89.5,44.11,16.29,68.09,F,20,1.53,VOLEI,NEGRA
1499,82.25,53.73,39.65,63.52,84.1,F,19,1.5,BASQUETE,NEGRA
1500,51.55,56.57,79.55,66.66,78.76,F,26,1.56,CORRIDA,AMARELA
1501,32.19,40.2,50.96,53.04,73.27,M,28,1.64,NATACAO,NEGRA
1502,51.36,44.61,100.0,24.24,68.58,F,19,1.7,CORRIDA,AMARELA
1503,19.94,56.49,22.0,64.37,24.5,F,18,1.48,BASQUETE,INDIGENA
1504,10.66,45.55,54.58,26.4,17.25,M,24,1.8,BASQUETE,AMARELA
1505,40.57,57.63,48.43,24.13,75.13,M,23,1.85,VOLEI,PARDA
1506,30.66,57.04,43.92,45.63,41.98,F,22,1.67,NATACAO,INDIGENA
1507,63.68,80.54,37.25,63.63,68.53,F,25,1.59,NATACAO,AMARELA
1508,65.94,61.5,30.24,24.66,69.73,M,26,1.83,VOLEI,BRANCA
1509,65.36,32.53,46.06,56.11,29.85,M,20,1.82,NATACAO,PARDA
1510,24.09,40.26,72.68,82.63,66.64,F,26,1.52,CORRIDA,PARDA
1511,81.24,44.99,41.86,59.12,62.91,F,26,1.58,CORRIDA,INDIGENA
1512,60.67,26.39,35.03,50.57,41.15,F,19,1.68,NATACAO,INDIGENA
1513,63.96,47.05,76.71,55.82,40.66,M,25,1.87,FUTEBOL,NEGRA
1514,69.01,28.43,57.84,35.67,58.56,F,22,1.63,VOLEI,INDIGENA
1515,50.53,35.53,22.71,26.9,41.72,F,22,1.49,FUTEBOL,BRANCA
1516,53.05,34.46,78.64,27.76,55.04,M,17,1.74,VOLEI,PARDA
1517,61.36,27.96,44.87,40.81,27.06,M,17,1.63,BASQUETE,BRANCA
1518,20.61,55.13,100.0,26.36,46.66,F,26,1.57,BASQUETE,PARDA
1519,77.12,76.76,36.79,17.68,53.73,F,20,1.57,BASQUETE,NEGRA
1520,36.67,0.0,53.41,50.04,45.94,M,21,1.86,CORRIDA,BRANCA
1521,0.0,39.11,71.17,48.04,50.71,M,21,1.68,FUTEBOL,PARDA
1522,43.15,76.02,50.05,40.22,42.96,M,25,1.78,VOLEI,AMARELA
1523,39.57,82.89,31.04,36.02,34.83,F,25,1.5,VOLEI,AMARELA
1524,55.38,31.79,47.23,12.07,43.2,F,27,1.56,BASQUETE,PARDA
1525,49.68,64.82,9.16,17.97,95.06,F,23,1.5,CORRIDA,INDIGENA
1526,65.27,30.24,28.32,67.2,75.01,F,18,1.56,FUTEBOL,AMARELA
1527,35.59,65.81,35.54,58.13,38.09,F,23,1.66,FUTEBOL,NEGRA
1528,69.53,40.78,71.68,53.58,40.01,F,22,1.57,VOLEI,NEGRA
1529,26.79,53.11,39.97,73.95,50.32,M,22,1.78,CORRIDA,INDIGENA
1530,63.89,63.48,86.35,60.61,65.47999999999999,M,20,1.89,VOLEI,BRANCA
1531,71.58,36.71,40.9,63.71,41.97,M,21,1.87,CORRIDA,BRANCA
1532,49.34,63.59,86.93,83.21,44.35,F,21,1.5,VOLEI,INDIGENA
1533,46.15,52.25,56.69,36.22,41.12,F,23,1.58,FUTEBOL,BRANCA
1534,44.68,57.67,24.69,69.62,74.86,F,19,1.52,NATACAO,INDIGENA
1535,39.44,91.86,70.44,52.35,27.2,M,25,1.54,CORRIDA,BRANCA
1536,21.8,60.37,43.46,28.31,54.63,F,24,1.66,VOLEI,PARDA
1537,40.61,47.25,50.43,31.61,55.87,F,23,1.51,VOLEI,INDIGENA
1538,29.76,41.23,22.74,67.68,72.95,M,24,1.78,CORRIDA,INDIGENA
1539,27.2,28.16,63.41,0.0,36.98,F,24,1.6,BASQUETE,AMARELA
1540,55.57,31.11,54.83,25.6,55.56,M,26,1.74,CORRIDA,BRANCA
1541,19.52,33.34,36.8,15.04,40.39,M,21,1.85,BASQUETE,BRANCA
1542,40.38,27.24,56.57,33.88,48.63,M,21,1.84,FUTEBOL,NEGRA
1543,12.87,40.33,30.39,42.87,79.72,F,24,1.7,VOLEI,PARDA
1544,11.02,33.1,32.89,95.13,0.7999999999999998,F,25,1.69,BASQUETE,INDIGENA
1545,49.39,43.39,54.92,44.74,71.46,M,26,1.75,VOLEI,BRANCA
1546,76.79,21.32,51.88,81.0,39.22,F,24,1.49,NATACAO,NEGRA
1547,62.9,39.24,51.03,15.98,83.15,F,28,1.83,NATACAO,NEGRA
1548,79.84,54.11,74.7,82.7,23.3,M,17,1.87,CORRIDA,AMARELA
1549,65.55,76.2,29.88,75.31,41.15,F,18,1.57,CORRIDA,AMARELA
1550,43.12,62.12,28.2,33.95,61.4,F,20,1.48,VOLEI,BRANCA
1551,64.36,77.68,45.47,47.26,43.59,F,23,1.57,BASQUETE,PARDA
1552,43.12,53.76,55.63,44.51,20.58,M,23,1.7,BASQUETE,PARDA
1553,28.21,19.2,20.79,47.13,52.36,F,19,1.57,VOLEI,AMARELA
1554,17.75,96.04,45.65,61.64,43.87,F,18,1.56,FUTEBOL,AMARELA
1555,25.51,28.99,36.7,40.78,39.18,M,22,1.79,BASQUETE,BRANCA
1556,60.6,39.03,59.93,62.02,55.12,M,22,1.58,NATACAO,AMARELA
1557,24.35,43.51,58.07,52.98,38.62,M,24,1.56,VOLEI,BRANCA
1558,77.35,46.52,65.61,15.67,53.36,F,19,1.58,NATACAO,NEGRA
1559,72.48,18.08,30.97,64.77,58.25,M,25,1.79,CORRIDA,PARDA
1560,2.87,59.23,61.89,43.17,44.93,F,19,1.68,FUTEBOL,PARDA
1561,82.96,71.59,39.36,27.81,6.970000000000001,M,25,1.82,VOLEI,AMARELA
1562,28.66,33.41,46.75,65.72,57.96,F,20,1.44,NATACAO,INDIGENA
1563,58.26,55.11,24.97,22.27,0.0,F,18,1.54,FUTEBOL,BRANCA
1564,30.29,64.92,41.66,32.89,50.64,M,20,1.79,BASQUETE,NEGRA
1565,52.3,79.15,40.27,47.37,43.24,M,18,1.87,BASQUETE,NEGRA
1566,75.49,33.25,48.53,72.43,79.28,F,20,1.59,VOLEI,PARDA
1567,20.52,56.12,55.67,53.33,33.64,F,24,1.57,VOLEI,NEGRA
1568,29.34,60.49,73.74,38.09,63.12,M,25,1.65,BASQUETE,BRANCA
1569,45.63,79.05,32.45,56.2,57.7,F,22,1.56,CORRIDA,NEGRA
1570,50.52,51.32,68.34,54.69,63.37,F,24,1.48,CORRIDA,AMARELA
1571,40.12,16.509999999999998,64.08,56.78,18.57,M,28,1.76,CORRIDA,BRANCA
1572,8.34,32.82,29.87,73.45,30.05,M,24,1.62,VOLEI,BRANCA
1573,80.34,70.33,20.59,46.65,66.05,M,26,1.72,VOLEI,AMARELA
1574,73.46,34.91,43.66,56.51,31.1,M,18,1.77,BASQUETE,NEGRA
1575,52.01,44.8,49.49,33.4,48.68,F,23,1.57,VOLEI,BRANCA
1576,34.26,79.23,37.57,57.72,39.17,M,19,1.75,FUTEBOL,BRANCA
1577,36.46,49.89,25.92,93.3,58.21,M,22,1.89,FUTEBOL,NEGRA
1578,21.85,19.9,52.89,41.83,23.92,M,18,1.77,CORRIDA,INDIGENA
1579,42.36,56.29,35.55,57.07,33.14,F,18,1.79,BASQUETE,INDIGENA
1580,75.75,80.91,58.1,17.24,37.92,M,21,1.72,NATACAO,PARDA
1581,84.29,31.71,41.92,55.15,50.4,M,23,1.61,CORRIDA,NEGRA
1582,74.0,54.27,61.57,50.5,77.61,F,24,1.43,CORRIDA,NEGRA
1583,69.24,59.77,76.5,29.6,50.02,M,21,1.73,NATACAO,AMARELA
1584,44.46,46.44,56.83,34.99,30.71,M,24,1.84,FUTEBOL,INDIGENA
1585,67.55,30.12,74.82,36.36,49.52,M,22,1.81,NATACAO,AMARELA
1586,39.2,52.18,54.89,46.89,43.98,F,24,1.49,CORRIDA,BRANCA
1587,82.22,57.2,53.01,38.59,50.27,M,21,1.75,NATACAO,AMARELA
1588,36.16,42.23,58.51,78.52,37.09,F,27,1.58,CORRIDA,NEGRA
1589,65.57,41.98,58.95,27.36,57.17,F,26,1.74,CORRIDA,NEGRA
1590,42.77,59.04,43.67,22.23,66.28999999999999,M,22,1.88,VOLEI,NEGRA
1591,56.19,69.15,63.39,20.56,69.62,M,25,1.66,BASQUETE,NEGRA
1592,28.62,40.04,51.62,70.43,13.55,M,21,1.59,VOLEI,BRANCA
1593,30.27,47.91,16.61,50.37,70.81,M,25,1.67,NATACAO,INDIGENA
1594,67.69,39.59,100.0,66.89,50.54,F,18,1.48,FUTEBOL,AMARELA
1595,46.56,43.67,49.25,50.59,22.26,F,24,1.56,VOLEI,NEGRA
1596,45.77,45.02,32.08,52.16,41.57,M,17,1.86,NATACAO,AMARELA
1597,47.7,68.1,86.18,28.19,30.69,M,23,1.72,VOLEI,INDIGENA
1598,71.63,56.3,43.01,97.96,18.68,M,21,1.68,FUTEBOL,INDIGENA
1599,38.58,80.22,38.9,57.4,46.72,F,21,1.58,VOLEI,NEGRA
1600,32.35,26.93,17.01,37.16,64.65,M,24,1.65,BASQUETE,NEGRA
1601,24.66,52.67,15.170000000000002,31.69,91.61,F,22,1.61,VOLEI,AMARELA
1602,26.63,54.11,71.56,71.92,42.26,F,19,1.49,FUTEBOL,NEGRA
1603,56.7,69.22,35.1,87.42,73.63,F,23,1.57,NATACAO,PARDA
1604,59.63,59.32,56.91,60.96,57.09,F,22,1.68,NATACAO,AMARELA
1605,46.25,39.63,66.79,39.8,39.9,M,27,1.77,BASQUETE,PARDA
1606,35.42,61.65,38.2,35.88,27.26,F,19,1.47,VOLEI,NEGRA
1607,57.75,55.5,35.09,38.57,64.88,M,23,1.82,NATACAO,INDIGENA
1608,79.03,37.52,37.18,100.0,69.36,M,18,1.78,VOLEI,INDIGENA
1609,59.46,62.88,60.09,60.29,76.57,M,18,1.51,NATACAO,PARDA
1610,0.0,69.34,39.05,47.86,98.69,M,23,1.97,NATACAO,BRANCA
1611,36.23,76.7,44.31,21.16,51.66,F,20,1.58,BASQUETE,NEGRA
1612,60.9,21.26,65.06,41.47,70.38,M,24,1.83,VOLEI,BRANCA
1613,70.44,20.75,71.22,41.69,55.93,M,20,1.71,BASQUETE,NEGRA
1614,57.67,18.52,51.8,57.88,70.59,M,18,1.85,CORRIDA,PARDA
1615,47.97,32.91,34.54,77.83,63.23,F,26,1.72,VOLEI,AMARELA
1616,39.58,63.73,16.23,94.3,59.03,F,21,1.57,CORRIDA,PARDA
1617,30.3,68.64,76.65,75.86,33.64,F,25,1.67,FUTEBOL,NEGRA
1618,56.95,73.9,88.55,6.55,99.45,F,25,1.66,VOLEI,AMARELA
1619,61.83,62.13,68.84,9.59,34.629999999999995,M,23,1.84,BASQUETE,AMARELA
1620,87.11,61.81,57.63,35.32,32.21,M,21,1.76,VOLEI,AMARELA
1621,39.82,73.05,69.83,47.05,65.22,M,27,1.78,CORRIDA,BRANCA
1622,35.59,40.97,27.75,52.62,51.49,M,27,1.64,FUTEBOL,PARDA
1623,74.24,55.62,54.93,32.6,90.18,M,21,1.78,VOLEI,AMARELA
1624,18.34,14.36,64.84,55.0,47.86,M,21,1.76,FUTEBOL,INDIGENA
1625,38.34,52.41,23.95,76.05,26.09,F,21,1.71,VOLEI,BRANCA
1626,32.82,48.0,55.72,58.52,46.19,F,27,1.47,FUTEBOL,NEGRA
1627,88.08,59.98,60.67,66.09,92.5,M,17,1.86,FUTEBOL,NEGRA
1628,71.26,41.42,41.84,67.58,70.17,F,17,1.61,FUTEBOL,NEGRA
1629,66.05,73.26,71.27,43.49,37.14,M,23,1.78,FUTEBOL,BRANCA
1630,73.86,54.71,36.99,55.54,81.75,M,23,1.54,FUTEBOL,BRANCA
1631,59.44,51.08,51.72,58.45,58.86,M,20,1.72,VOLEI,BRANCA
1632,83.55,72.88,94.54,32.58,46.18,M,23,1.71,BASQUETE,BRANCA
1633,50.77,20.79,43.28,61.97,50.27,M,23,1.74,NATACAO,INDIGENA
1634,64.49000000000001,33.75,44.9,37.88,48.59,F,21,1.67,BASQUETE,NEGRA
1635,48.54,23.69,67.58,41.2,73.6,M,19,1.75,VOLEI,INDIGENA
1636,49.56,43.84,29.3,50.78,21.54,F,23,1.59,CORRIDA,NEGRA
1637,71.22,78.38,15.760000000000002,65.31,8.23,F,27,1.87,CORRIDA,BRANCA
1638,31.65,66.74,44.51,40.98,28.67,M,25,1.74,NATACAO,BRANCA
1639,8.83,43.27,59.07,61.85,89.69,F,26,1.69,CORRIDA,PARDA
1640,54.17,18.06,21.04,31.35,68.09,F,17,1.46,CORRIDA,AMARELA
1641,55.11,40.74,48.19,40.2,55.87,F,18,1.57,NATACAO,BRANCA
1642,56.34,55.86,76.39,62.52,72.34,F,21,1.65,FUTEBOL,BRANCA
1643,73.85,39.16,28.45,27.62,54.1,F,20,1.48,VOLEI,INDIGENA
1644,29.01,84.97,1.7200000000000002,35.74,73.8,M,23,1.69,CORRIDA,AMARELA
1645,62.61,47.0,50.3,12.8,39.17,F,23,1.54,CORRIDA,NEGRA
1646,43.41,70.35,51.28,24.16,27.64,F,22,1.4,BASQUETE,BRANCA
1647,56.92,33.870000000000005,63.739999999999995,77.24,47.96,F,22,1.5,FUTEBOL,BRANCA
1648,42.17,46.36,24.67,77.11,23.58,F,19,1.5,VOLEI,AMARELA
1649,65.42,34.51,72.67,50.43,81.9,M,23,1.73,VOLEI,BRANCA
1650,48.91,55.4,38.77,69.74,69.94,F,19,1.56,BASQUETE,BRANCA
1651,81.69,71.4,47.26,29.88,69.58,F,26,1.66,VOLEI,AMARELA
1652,16.97,51.41,34.26,73.37,39.01,F,24,1.41,FUTEBOL,INDIGENA
1653,10.35,55.51,64.3,42.35,77.96,M,17,1.57,BASQUETE,BRANCA
1654,37.61,43.28,26.5,40.02,36.43,M,23,1.7,VOLEI,AMARELA
1655,37.19,43.03,34.16,36.94,60.8,F,20,1.48,FUTEBOL,INDIGENA
1656,68.06,32.08,60.8,99.79,51.9,F,19,1.71,FUTEBOL,INDIGENA
1657,38.14,58.8,70.22,52.0,86.07,F,24,1.49,FUTEBOL,NEGRA
1658,59.94,39.02,46.27,61.51,47.33,M,20,1.8,NATACAO,PARDA
1659,59.55,27.03,54.72,23.43,64.27000000000001,M,23,1.83,FUTEBOL,PARDA
1660,54.98,36.36,21.69,40.99,83.9,M,23,1.95,VOLEI,INDIGENA
1661,65.51,49.85,55.92,90.94,41.13,M,17,1.87,NATACAO,NEGRA
1662,75.84,73.06,71.17,40.06,76.28,F,17,1.54,BASQUETE,BRANCA
1663,51.19,54.52,31.840000000000003,66.17,24.58,M,24,1.72,FUTEBOL,NEGRA
1664,54.58,67.62,15.559999999999999,71.71,76.19,M,23,1.71,NATACAO,PARDA
1665,70.19,86.16,16.69,29.32,77.05,F,28,1.6,BASQUETE,BRANCA
1666,67.02,27.27,77.55,38.87,56.57,F,20,1.49,VOLEI,BRANCA
1667,97.99,37.66,45.8,47.65,53.89,F,28,1.48,VOLEI,BRANCA
1668,81.97,38.9,37.37,87.87,64.49000000000001,F,25,1.68,CORRIDA,BRANCA
1669,27.56,50.77,57.08,54.28,30.13,F,24,1.54,CORRIDA,BRANCA
1670,64.96000000000001,24.35,30.39,49.26,23.64,F,19,1.56,FUTEBOL,NEGRA
1671,52.36,27.8,23.18,63.28,68.27,F,22,1.61,NATACAO,NEGRA
1672,0.0,46.57,65.47,20.32,70.41,F,18,1.4,NATACAO,PARDA
1673,63.21,64.4,72.78,42.38,67.38,M,20,1.78,CORRIDA,INDIGENA
1674,58.77,100.0,74.56,36.59,22.5,F,17,1.62,NATACAO,BRANCA
1675,80.46,34.79,61.33,49.45,61.62,F,24,1.67,FUTEBOL,INDIGENA
1676,9.73,69.81,20.33,58.58,76.26,M,25,1.92,VOLEI,PARDA
1677,38.81,51.56,29.38,37.64,58.69,M,24,1.75,NATACAO,AMARELA
1678,66.03,84.13,100.0,59.83,54.99,M,25,1.65,CORRIDA,BRANCA
1679,73.19,62.67,49.69,36.35,80.54,M,21,1.6,BASQUETE,PARDA
1680,73.88,63.31,92.8,64.88,34.6,M,23,1.87,CORRIDA,PARDA
1681,51.8,81.54,44.8,78.46,84.18,M,20,1.71,BASQUETE,AMARELA
1682,88.15,34.61,60.81,62.88,42.14,M,22,1.64,CORRIDA,PARDA
1683,100.0,51.38,3.34,41.59,93.07,F,19,1.57,NATACAO,PARDA
1684,49.08,28.83,73.23,42.14,78.18,F,20,1.62,NATACAO,NEGRA
1685,54.72,67.14,52.47,44.15,32.4,F,25,1.59,BASQUETE,AMARELA
1686,41.57,54.56,46.86,38.88,45.09,F,24,1.6,BASQUETE,PARDA
1687,62.01,24.8,37.58,66.51,100.0,M,18,1.73,CORRIDA,BRANCA
1688,51.57,75.48,63.81,59.97,40.94,M,28,1.64,FUTEBOL,PARDA
1689,67.49,56.67,55.77,64.26,27.33,F,20,1.52,FUTEBOL,PARDA
1690,79.7,46.48,65.89,44.62,49.23,M,17,1.76,VOLEI,PARDA
1691,57.13,61.83,17.49,24.02,45.07,M,20,1.79,CORRIDA,BRANCA
1692,64.55,53.76,33.49,63.08,23.07,M,17,1.83,CORRIDA,PARDA
1693,66.97,74.38,33.53,44.31,59.96,F,19,1.57,CORRIDA,AMARELA
1694,47.86,78.9,66.68,61.26,44.31,F,23,1.67,CORRIDA,NEGRA
1695,64.22999999999999,33.03,23.69,72.2,42.67,M,21,1.85,CORRIDA,PARDA
1696,57.22,60.41,80.46,28.01,36.44,M,22,1.54,BASQUETE,BRANCA
1697,36.94,31.4,47.62,18.86,60.03,F,20,1.67,BASQUETE,BRANCA
1698,73.21,71.32,54.43,61.46,46.48,F,23,1.52,CORRIDA,INDIGENA
1699,80.54,58.5,31.92,81.73,35.06,M,24,1.9,BASQUETE,PARDA
1700,57.56,45.15,46.88,49.54,62.12,F,23,1.48,BASQUETE,AMARELA
1701,56.05,40.07,83.63,27.24,32.489999999999995,F,22,1.54,NATACAO,BRANCA
1702,64.37,86.28,44.7,37.82,75.59,M,23,1.69,BASQUETE,NEGRA
1703,33.71,81.38,66.65,62.5,69.8,M,23,1.8,CORRIDA,AMARELA
1704,11.99,59.06,37.47,43.16,18.66,M,20,1.73,CORRIDA,AMARELA
1705,59.05,70.98,22.39,29.05,38.6,F,25,1.59,BASQUETE,INDIGENA
1706,43.57,5.79,82.28,27.41,53.8,M,23,1.67,FUTEBOL,PARDA
1707,59.2,68.25,36.05,26.96,56.9,F,19,1.6,NATACAO,PARDA
1708,47.65,29.74,26.97,59.03,27.1,F,20,1.63,CORRIDA,AMARELA
1709,63.23,66.91,23.08,46.55,17.509999999999998,M,20,1.69,FUTEBOL,AMARELA
1710,60.19,61.67,41.74,44.31,0.0,F,27,1.58,FUTEBOL,PARDA
1711,76.4,65.78,36.21,70.38,84.5,M,23,1.66,FUTEBOL,INDIGENA
1712,54.75,77.42,0.0,55.44,60.45,F,17,1.72,BASQUETE,INDIGENA
1713,27.24,36.83,21.61,69.22,43.45,F,27,1.54,FUTEBOL,INDIGENA
1714,20.48,26.86,69.63,65.36,40.92,M,22,1.9,NATACAO,PARDA
1715,19.1,43.19,16.28,9.56,53.41,M,20,1.68,NATACAO,BRANCA
1716,63.49,34.49,19.45,67.29,54.07,F,27,1.57,VOLEI,PARDA
1717,62.93,47.51,28.78,39.69,42.09,F,22,1.53,CORRIDA,AMARELA
1718,88.19,30.95,72.0,42.82,33.17,F,17,1.58,BASQUETE,BRANCA
1719,53.24,66.98,57.83,61.91,51.64,M,21,1.77,NATACAO,INDIGENA
1720,77.42,62.04,42.29,21.38,36.38,F,22,1.68,VOLEI,PARDA
1721,30.57,54.12,47.64,45.44,77.07,M,21,1.65,NATACAO,INDIGENA
1722,31.3,32.45,31.799999999999997,56.54,63.96,M,18,1.78,BASQUETE,PARDA
1723,45.29,27.45,69.31,67.66,36.39,F,23,1.68,VOLEI,INDIGENA
1724,35.66,75.93,90.59,56.17,38.01,F,21,1.54,FUTEBOL,BRANCA
1725,0.0,60.44,35.99,39.73,52.52,M,18,1.79,FUTEBOL,AMARELA
1726,43.21,64.44,48.3,23.61,42.62,M,17,1.7,BASQUETE,NEGRA
1727,64.22,46.62,25.38,50.27,70.83,M,23,1.67,FUTEBOL,NEGRA
1728,42.04,15.53,55.24,53.53,70.39,F,20,1.69,CORRIDA,INDIGENA
1729,65.16,19.62,36.42,68.38,33.91,F,27,1.57,CORRIDA,AMARELA
1730,56.0,42.01,70.99,72.58,74.47,M,25,1.71,FUTEBOL,NEGRA
1731,30.28,70.03,42.39,75.9,44.91,F,24,1.63,VOLEI,BRANCA
1732,41.09,50.57,42.45,68.23,51.7,M,23,1.83,FUTEBOL,PARDA
1733,71.79,62.69,40.05,59.75,31.98,M,21,1.74,FUTEBOL,AMARELA
1734,33.9,54.03,31.65,55.35,25.79,M,26,1.76,CORRIDA,AMARELA
1735,27.36,46.35,39.14,48.8,44.43,F,17,1.7,VOLEI,INDIGENA
1736,79.57,60.46,33.9,55.64,63.22,M,23,1.59,VOLEI,INDIGENA
1737,35.41,34.41,26.27,92.87,78.41,M,26,1.72,CORRIDA,INDIGENA
1738,59.07,45.89,60.59,45.09,87.91,M,23,1.84,BASQUETE,AMARELA
1739,17.47,73.29,61.53,38.58,77.1,F,22,1.56,CORRIDA,NEGRA
1740,16.89,72.19,42.66,64.06,59.88,M,23,1.74,FUTEBOL,NEGRA
1741,63.39,44.85,68.17,63.43,77.13,F,24,1.7,VOLEI,AMARELA
1742,60.02,58.45,61.09,40.38,93.02,M,20,1.8,BASQUETE,NEGRA
1743,82.93,18.62,50.47,42.58,59.54,M,20,1.87,FUTEBOL,AMARELA
1744,78.87,57.12,52.32,48.0,27.95,M,21,1.75,NATACAO,PARDA
1745,76.43,32.230000000000004,39.96,63.4,33.620000000000005,M,17,1.96,NATACAO,INDIGENA
1746,99.77,37.03,43.5,48.02,72.55,F,17,1.55,FUTEBOL,AMARELA
