MATRICULA,N_REDACAO,N_MATEMATICA,N_FISICA,N_PORTUGUES,N_BIOLOGIA,SEXO,IDADE,ALTURA,ESPORTE_PREFERIDO,COR
1747,41.07,49.78,64.04,17.72,0.0,M,19,1.69,FUTEBOL,NEGRA
1748,49.25,26.32,42.72,69.05,60.85,F,23,1.62,BASQUETE,PARDA
1749,41.47,87.96,16.86,13.13,11.09,F,21,1.71,VOLEI,PARDA
1750,63.38,100.0,28.03,89.03,83.17,F,27,1.58,NATACAO,AMARELA
1751,51.07,22.99,38.39,30.07,54.38,M,23,1.61,FUTEBOL,INDIGENA
1752,88.07,59.3,34.87,23.68,30.93,F,26,1.45,FUTEBOL,BRANCA
1753,75.97,6.36,59.9,36.7,57.83,M,22,1.6,VOLEI,NEGRA
1754,74.29,66.77,38.57,80.05,55.3,F,25,1.67,BASQUETE,NEGRA
1755,56.34,100.0,51.58,43.74,45.59,F,19,1.53,BASQUETE,NEGRA
1756,37.14,30.2,38.36,26.48,62.61,M,23,1.91,NATACAO,INDIGENA
1757,84.43,49.88,33.12,52.49,49.46,F,19,1.4,FUTEBOL,AMARELA
1758,20.7,14.92,93.78,65.13,0.0,F,26,1.66,CORRIDA,PARDA
1759,67.74,46.07,48.35,48.88,46.9,F,19,1.56,CORRIDA,NEGRA
1760,30.1,87.5,70.58,0.0,57.67,M,27,1.81,VOLEI,PARDA
1761,44.4,77.87,59.78,70.95,56.71,M,18,1.67,VOLEI,PARDA
1762,51.41,74.65,85.55,40.32,63.54,M,19,1.91,BASQUETE,AMARELA
1763,38.99,54.48,21.08,42.56,48.98,M,25,1.7,FUTEBOL,NEGRA
1764,84.32,65.68,74.86,59.27,44.57,M,23,1.67,CORRIDA,AMARELA
1765,44.92,79.52,67.92,52.87,79.91,M,19,1.78,CORRIDA,INDIGENA
1766,37.66,39.59,81.3,36.64,35.9,M,23,1.76,FUTEBOL,INDIGENA
1767,52.97,55.22,36.28,24.47,40.35,F,20,1.66,BASQUETE,AMARELA
1768,55.27,62.02,59.06,52.86,32.31,F,20,1.5,NATACAO,NEGRA
1769,89.58,25.3,54.18,36.47,100.0,M,25,1.79,BASQUETE,BRANCA
1770,39.36,58.2,62.42,91.63,57.02,F,19,1.48,BASQUETE,PARDA
1771,0.0,67.45,28.28,41.35,67.49,F,24,1.66,FUTEBOL,AMARELA
1772,51.33,53.69,51.44,64.26,42.48,F,20,1.6,CORRIDA,NEGRA
1773,32.82,53.07,46.94,68.79,54.17,M,24,1.83,BASQUETE,PARDA
1774,55.72,53.34,52.98,61.71,76.95,F,19,1.61,NATACAO,BRANCA
1775,38.71,58.98,62.93,80.37,75.41,M,18,1.87,FUTEBOL,PARDA
1776,66.71,45.33,51.25,86.35,27.72,F,17,1.6,NATACAO,NEGRA
1777,45.91,55.63,36.47,36.03,66.42,F,24,1.57,FUTEBOL,INDIGENA
1778,17.5,31.52,45.89,60.91,53.5,F,26,1.7,BASQUETE,AMARELA
1779,23.01,54.09,56.97,20.98,58.41,M,23,1.84,BASQUETE,PARDA
1780,28.66,52.2,40.56,67.42,42.16,F,18,1.46,BASQUETE,BRANCA
1781,55.33,63.28,89.93,36.04,57.33,M,20,1.95,BASQUETE,NEGRA
1782,68.79,44.37,38.79,46.64,71.73,F,24,1.57,BASQUETE,INDIGENA
1783,56.75,40.69,67.76,32.55,60.88,F,21,1.66,NATACAO,AMARELA
1784,53.93,80.65,43.75,56.42,66.18,M,19,1.8,FUTEBOL,BRANCA
1785,6.44,57.04,51.42,54.07,65.6,F,22,1.73,VOLEI,NEGRA
1786,31.61,0.0,82.42,49.67,50.18,M,17,1.76,VOLEI,AMARELA
1787,34.85,87.02,36.59,50.15,49.91,M,23,1.7,NATACAO,AMARELA
1788,53.72,78.46,27.72,42.7,60.19,M,19,1.73,CORRIDA,NEGRA
1789,62.9,15.71,63.72,60.74,55.06,M,20,1.9,CORRIDA,PARDA
1790,39.85,69.61,41.02,31.31,57.45,F,18,1.48,FUTEBOL,NEGRA
1791,37.54,80.1,89.62,36.38,77.69,F,24,1.57,CORRIDA,BRANCA
1792,38.38,49.22,69.15,66.38,12.51,M,24,1.82,NATACAO,BRANCA
1793,77.4,64.57,24.88,63.13,55.24,F,22,1.64,BASQUETE,BRANCA
1794,32.59,57.39,66.75,51.23,69.81,M,20,1.82,FUTEBOL,AMARELA
1795,66.1,90.49,37.84,59.3,62.89,F,24,1.46,NATACAO,INDIGENA
1796,35.64,44.16,58.25,80.39,40.02,M,23,1.57,BASQUETE,NEGRA
1797,63.48,8.66,41.9,66.12,37.72,M,22,1.67,CORRIDA,PARDA
1798,41.31,21.98,40.9,76.34,57.57,M,20,1.81,CORRIDA,AMARELA
1799,76.07,30.03,68.45,47.15,44.5,M,22,1.95,VOLEI,INDIGENA
1800,39.41,95.01,38.73,19.67,57.77,M,25,1.79,FUTEBOL,INDIGENA
1801,50.77,53.84,31.33,35.45,57.63,M,21,1.76,CORRIDA,AMARELA
1802,39.79,68.8,50.9,55.22,52.88,M,27,1.67,CORRIDA,AMARELA
1803,80.41,74.94,59.48,52.37,100.0,M,20,1.76,NATACAO,NEGRA
1804,65.43,28.78,53.55,59.24,52.35,M,20,1.72,VOLEI,NEGRA
1805,40.64,53.1,54.18,43.67,40.56,M,25,1.59,FUTEBOL,AMARELA
1806,43.07,31.83,43.85,46.34,43.36,M,23,1.7,FUTEBOL,BRANCA
1807,61.46,0.0,77.46,43.2,64.16,M,23,1.95,NATACAO,NEGRA
1808,74.06,58.55,56.08,33.82,33.42,F,19,1.62,NATACAO,BRANCA
1809,47.2,44.33,58.68,35.76,63.06,F,22,1.64,VOLEI,INDIGENA
1810,45.92,57.48,52.33,66.61,6.54,M,17,1.71,BASQUETE,NEGRA
1811,16.57,51.89,57.92,37.28,78.21,F,18,1.36,NATACAO,PARDA
1812,66.32,82.21,27.89,0.0,49.25,M,21,1.65,CORRIDA,INDIGENA
1813,34.28,42.77,37.76,0.0,21.82,M,27,1.77,FUTEBOL,PARDA
1814,52.81,73.08,49.33,58.13,68.26,M,25,1.79,FUTEBOL,NEGRA
1815,62.02,75.94,36.5,80.91,42.06,F,24,1.64,FUTEBOL,INDIGENA
1816,56.37,32.0,61.8,19.23,57.27,F,27,1.58,NATACAO,NEGRA
1817,75.87,36.74,36.69,40.6,72.46,M,25,1.8,NATACAO,BRANCA
1818,43.66,43.74,51.49,58.41,21.48,M,19,1.75,CORRIDA,PARDA
1819,59.04,58.81,60.38,25.76,65.53999999999999,F,21,1.67,NATACAO,PARDA
1820,65.87,34.57,66.99,44.28,36.78,F,24,1.43,NATACAO,AMARELA
1821,49.92,71.45,51.43,70.51,26.22,F,21,1.55,NATACAO,PARDA
1822,38.51,63.66,43.67,75.15,35.12,F,22,1.64,FUTEBOL,BRANCA
1823,92.96,72.9,24.27,35.67,67.47,F,28,1.48,VOLEI,AMARELA
1824,22.43,53.88,31.57,39.2,96.79,F,24,1.62,CORRIDA,PARDA
1825,46.08,56.45,15.920000000000002,31.75,78.59,F,21,1.45,CORRIDA,NEGRA
1826,51.25,57.29,59.91,23.95,39.21,M,18,1.74,NATACAO,PARDA
1827,73.0,52.43,75.28,43.81,42.88,M,23,1.61,CORRIDA,AMARELA
1828,36.26,0.0,87.41,71.23,61.57,F,21,1.57,BASQUETE,AMARELA
1829,67.96,24.1,32.24,50.7,7.56,M,25,1.83,VOLEI,NEGRA
1830,49.36,65.62,48.67,19.01,65.14,F,22,1.61,CORRIDA,INDIGENA
1831,51.08,37.7,57.23,38.69,58.24,M,21,1.69,NATACAO,INDIGENA
1832,71.75,45.04,54.04,38.22,64.84,M,23,1.74,CORRIDA,AMARELA
1833,94.06,32.44,28.98,58.16,44.13,F,23,1.6,FUTEBOL,PARDA
1834,65.38,54.71,15.329999999999998,53.14,68.7,M,22,1.66,FUTEBOL,BRANCA
1835,20.59,60.58,83.38,32.79,70.06,F,25,1.53,VOLEI,INDIGENA
1836,33.61,60.26,100.0,0.69,72.4,F,17,1.56,VOLEI,PARDA
1837,55.75,52.54,47.53,63.93,38.27,M,24,1.76,BASQUETE,PARDA
1838,82.81,41.9,49.2,71.93,37.24,F,17,1.57,VOLEI,BRANCA
1839,49.66,24.87,18.7,82.04,46.8,F,22,1.67,BASQUETE,BRANCA
1840,23.59,90.57,70.22,41.82,36.11,M,18,1.74,NATACAO,NEGRA
1841,34.4,79.96,19.17,56.9,22.0,M,26,1.88,VOLEI,INDIGENA
1842,73.36,50.2,88.63,19.82,28.21,M,22,1.79,FUTEBOL,BRANCA
1843,83.49,22.89,61.62,74.59,91.87,F,22,1.51,VOLEI,AMARELA
1844,79.43,43.06,26.08,10.97,37.45,F,19,1.72,BASQUETE,BRANCA
1845,17.6,39.98,33.7,43.37,21.04,F,19,1.45,CORRIDA,NEGRA
1846,52.64,61.78,56.36,54.52,50.22,M,17,1.7,VOLEI,AMARELA
1847,46.39,50.97,48.46,72.92,62.39,F,25,1.57,VOLEI,NEGRA
1848,24.07,48.64,52.49,69.75,31.42,M,21,1.78,NATACAO,AMARELA
1849,35.64,47.19,38.78,43.09,85.43,M,20,1.7,FUTEBOL,PARDA
1850,82.31,51.38,11.78,55.11,21.8,F,22,1.73,NATACAO,NEGRA
1851,64.17,78.98,10.9,55.09,85.23,M,25,1.62,VOLEI,NEGRA
1852,76.16,50.59,33.28,75.68,86.61,F,22,1.7,VOLEI,NEGRA
1853,65.05,44.38,24.98,64.48,63.15,M,25,1.62,CORRIDA,NEGRA
1854,31.89,41.93,6.6,54.7,62.04,M,27,1.75,BASQUETE,BRANCA
1855,48.3,25.99,0.0,79.41,92.22,F,21,1.53,FUTEBOL,BRANCA
1856,37.04,69.86,58.4,46.62,34.9,F,22,1.7,CORRIDA,NEGRA
1857,45.69,66.51,52.15,19.55,55.18,M,20,1.67,FUTEBOL,AMARELA
1858,70.16,30.24,44.41,78.74,46.2,M,23,1.85,BASQUETE,NEGRA
1859,70.88,77.82,52.76,35.64,45.95,M,23,1.69,CORRIDA,AMARELA
1860,47.9,61.87,34.6,78.17,69.1,F,19,1.58,BASQUETE,INDIGENA
1861,47.31,57.13,24.96,85.07,67.9,M,22,1.68,FUTEBOL,NEGRA
1862,70.95,28.49,70.77,50.73,50.78,M,23,1.73,VOLEI,BRANCA
1863,43.98,60.9,54.23,34.35,100.0,M,17,1.86,FUTEBOL,NEGRA
1864,35.88,97.93,14.31,45.74,41.28,F,19,1.54,VOLEI,INDIGENA
1865,28.11,38.67,45.74,80.09,74.58,M,24,1.76,NATACAO,NEGRA
1866,39.82,43.65,42.36,58.12,47.35,F,21,1.57,NATACAO,AMARELA
1867,79.91,5.6899999999999995,62.12,28.86,10.5,M,21,1.74,VOLEI,NEGRA
1868,45.29,26.88,34.66,30.83,72.09,F,27,1.67,FUTEBOL,INDIGENA
1869,49.99,52.25,64.87,20.23,47.04,F,26,1.63,VOLEI,PARDA
1870,52.97,40.92,53.76,34.73,98.53,M,27,1.72,FUTEBOL,NEGRA
1871,57.51,11.74,42.24,19.24,33.79,M,17,1.72,VOLEI,INDIGENA
1872,49.8,61.06,65.71,55.19,53.15,F,20,1.53,FUTEBOL,INDIGENA
1873,52.51,45.29,20.5,66.17,73.23,F,27,1.62,VOLEI,NEGRA
1874,41.93,33.260000000000005,28.25,55.64,39.33,F,25,1.56,NATACAO,PARDA
1875,71.85,46.38,42.58,38.24,85.24,M,21,1.72,NATACAO,BRANCA
1876,54.5,57.92,47.95,24.6,12.31,F,22,1.48,NATACAO,AMARELA
1877,9.36,21.6,49.42,39.05,30.9,M,19,1.83,FUTEBOL,AMARELA
1878,41.23,20.18,50.19,82.76,88.48,M,20,1.55,BASQUETE,NEGRA
1879,18.7,60.7,66.03,62.5,66.88,M,19,1.8,VOLEI,BRANCA
1880,35.17,77.66,68.16,16.02,63.38,F,20,1.56,BASQUETE,AMARELA
1881,64.33,55.46,65.7,76.21,41.29,M,28,1.67,CORRIDA,BRANCA
1882,33.95,73.77,40.14,66.46,95.02,M,22,1.74,CORRIDA,AMARELA
1883,52.54,59.94,72.22,66.53,40.75,F,27,1.58,VOLEI,NEGRA
1884,31.96,55.55,21.18,81.75,37.56,F,21,1.52,NATACAO,PARDA
1885,33.11,51.96,46.84,73.39,32.0,M,22,1.78,CORRIDA,AMARELA
1886,49.36,9.02,56.12,61.26,23.66,F,23,1.66,CORRIDA,NEGRA
1887,66.74,36.58,79.31,67.39,37.03,F,27,1.74,FUTEBOL,NEGRA
1888,64.17,71.52,50.6,35.39,45.03,M,20,1.67,CORRIDA,BRANCA
1889,57.63,53.03,33.94,63.76,72.58,M,22,1.8,VOLEI,NEGRA
1890,40.37,33.68,14.52,55.71,78.83,M,25,1.82,NATACAO,NEGRA
1891,87.41,66.73,62.91,48.05,65.92,M,18,1.81,FUTEBOL,BRANCA
1892,33.17,68.67,31.75,0.0,56.72,M,25,1.61,VOLEI,BRANCA
1893,49.22,50.04,65.11,37.66,69.76,F,24,1.54,FUTEBOL,BRANCA
1894,41.6,37.1,45.43,65.82,36.35,F,20,1.66,VOLEI,BRANCA
1895,44.93,54.72,50.9,12.28,40.28,F,18,1.7,BASQUETE,INDIGENA
1896,39.32,42.98,44.7,76.15,61.1,M,23,2.0,NATACAO,NEGRA
1897,64.4,39.19,5.26,72.42,64.4,F,21,1.67,NATACAO,INDIGENA
1898,49.91,46.11,58.06,73.61,52.35,F,28,1.66,FUTEBOL,AMARELA
1899,37.62,70.98,57.6,71.51,43.1,M,23,1.82,NATACAO,PARDA
1900,75.8,59.28,57.47,20.42,51.83,M,19,1.83,CORRIDA,INDIGENA
1901,79.75,55.71,29.1,48.28,65.64,M,18,1.69,FUTEBOL,INDIGENA
1902,20.85,60.67,32.2,47.33,58.82,M,27,1.76,NATACAO,PARDA
1903,56.38,62.99,51.75,84.08,22.42,F,23,1.56,NATACAO,NEGRA
1904,49.97,51.77,33.33,72.31,47.33,F,23,1.56,BASQUETE,PARDA
1905,30.82,48.9,55.13,65.0,18.880000000000003,M,22,1.67,VOLEI,BRANCA
1906,0.0,39.08,55.14,15.71,78.97,F,25,1.64,BASQUETE,INDIGENA
1907,45.83,57.88,69.8,43.92,65.06,F,23,1.63,CORRIDA,PARDA
1908,64.62,70.34,26.83,50.56,57.99,F,20,1.63,VOLEI,BRANCA
1909,46.6,36.64,87.68,62.55,25.2,M,23,1.77,NATACAO,AMARELA
1910,95.65,23.32,68.77,64.41,47.71,M,17,1.74,FUTEBOL,BRANCA
1911,53.84,75.13,74.32,44.77,99.96,M,22,1.74,FUTEBOL,INDIGENA
1912,49.42,33.89,45.45,37.03,27.47,F,22,1.6,CORRIDA,NEGRA
1913,35.29,52.97,74.03,47.26,77.9,M,23,1.71,VOLEI,BRANCA
1914,13.04,49.24,76.72,84.31,73.87,M,22,1.7,CORRIDA,BRANCA
1915,64.1,0.0,52.14,57.98,100.0,F,19,1.67,FUTEBOL,PARDA
1916,90.82,31.18,70.59,33.38,63.74,M,25,1.73,VOLEI,INDIGENA
1917,40.69,59.62,32.13,85.38,80.06,F,27,1.51,FUTEBOL,BRANCA
1918,86.69,9.79,50.96,38.91,66.03,F,25,1.59,CORRIDA,PARDA
1919,42.0,62.86,62.94,73.77,77.54,F,21,1.67,CORRIDA,INDIGENA
1920,55.86,34.65,58.38,22.41,53.54,F,25,1.48,BASQUETE,NEGRA
1921,45.38,32.25,66.49,26.84,65.39,M,21,1.68,FUTEBOL,NEGRA
1922,54.72,51.86,2.06,31.97,59.16,F,21,1.47,NATACAO,PARDA
1923,80.85,15.19,58.36,6.11,38.28,F,22,1.75,FUTEBOL,NEGRA
1924,73.86,72.73,69.23,75.44,46.02,M,19,1.71,FUTEBOL,AMARELA
1925,22.88,73.11,14.51,68.73,56.59,M,22,1.77,CORRIDA,NEGRA
1926,53.18,29.58,64.6,68.88,74.38,F,21,1.45,FUTEBOL,PARDA
1927,60.92,57.39,53.53,32.97,31.75,M,22,1.75,CORRIDA,AMARELA
1928,15.54,39.44,69.63,38.51,47.7,M,19,1.74,CORRIDA,NEGRA
1929,59.7,51.13,28.79,68.74,59.88,M,23,1.65,VOLEI,AMARELA
1930,56.6,41.38,58.49,22.76,56.26,M,23,1.64,VOLEI,BRANCA
1931,77.39,52.78,60.9,60.83,61.56,M,22,1.66,BASQUETE,NEGRA
1932,47.69,48.08,42.41,100.0,29.34,F,20,1.65,VOLEI,BRANCA
1933,55.92,85.13,44.93,72.77,46.96,F,22,1.43,NATACAO,BRANCA
1934,30.17,89.16,25.38,49.47,53.69,F,21,1.4,FUTEBOL,PARDA
1935,56.82,68.03,74.7,74.68,66.32,M,26,1.63,NATACAO,NEGRA
1936,74.58,51.02,76.37,48.67,19.15,F,21,1.59,VOLEI,INDIGENA
1937,33.25,65.12,32.3,76.68,31.12,F,23,1.88,BASQUETE,BRANCA
1938,75.98,45.25,58.05,49.68,86.95,F,22,1.35,FUTEBOL,AMARELA
1939,35.62,66.41,58.67,60.87,48.22,F,20,1.54,FUTEBOL,NEGRA
1940,45.56,30.45,100.0,45.18,54.78,M,19,2.0,CORRIDA,BRANCA
1941,31.29,41.25,61.43,26.61,68.04,M,19,1.79,BASQUETE,PARDA
1942,29.76,73.59,33.39,49.42,74.5,M,19,1.75,BASQUETE,BRANCA
1943,36.04,57.32,56.79,31.53,71.28,M,23,1.95,FUTEBOL,PARDA
1944,22.97,58.1,67.1,36.87,80.84,F,24,1.58,VOLEI,BRANCA
1945,37.75,24.45,100.0,18.98,55.68,F,24,1.64,BASQUETE,NEGRA
1946,61.63,48.44,54.9,75.24,87.4,M,22,1.84,CORRIDA,AMARELA
1947,43.64,55.14,62.42,83.37,57.84,F,21,1.7,FUTEBOL,NEGRA
1948,69.48,60.59,39.56,80.12,69.84,F,19,1.58,CORRIDA,PARDA
1949,57.09,68.34,45.17,65.14,98.25,F,17,1.59,NATACAO,AMARELA
1950,32.21,76.32,46.83,51.81,58.56,M,18,1.73,NATACAO,PARDA
1951,25.1,32.85,17.05,46.33,15.82,F,28,1.59,NATACAO,AMARELA
1952,57.46,44.6,69.06,46.17,51.3,F,22,1.74,CORRIDA,INDIGENA
1953,37.24,63.5,57.07,70.7,50.26,M,20,1.71,NATACAO,NEGRA
1954,76.82,47.37,85.52,53.31,95.39,M,23,1.7,CORRIDA,AMARELA
1955,23.52,36.24,58.95,26.52,46.58,F,23,1.61,CORRIDA,PARDA
1956,62.92,76.1,30.1,44.79,70.19,F,18,1.48,FUTEBOL,BRANCA
1957,27.77,55.22,40.21,33.68,30.64,F,26,1.67,BASQUETE,INDIGENA
1958,68.56,64.71000000000001,44.5,47.48,47.82,M,25,1.77,FUTEBOL,NEGRA
1959,26.03,82.39,10.5,29.0,81.67,F,17,1.67,CORRIDA,BRANCA
1960,83.44,39.07,33.23,49.25,43.7,F,20,1.57,CORRIDA,BRANCA
1961,49.38,63.49,50.12,24.05,79.15,F,18,1.77,CORRIDA,NEGRA
1962,32.28,45.16,34.11,36.66,96.95,F,24,1.67,NATACAO,AMARELA
1963,71.6,71.89,35.33,41.54,56.51,M,18,1.75,CORRIDA,PARDA
1964,57.14,41.96,45.11,57.95,56.01,M,22,1.9,FUTEBOL,INDIGENA
1965,56.45,27.65,71.18,65.0,69.08,F,24,1.69,NATACAO,PARDA
1966,64.25,87.96,43.62,14.12,41.8,M,24,1.71,FUTEBOL,INDIGENA
1967,97.18,58.5,41.8,59.18,48.48,M,21,1.96,FUTEBOL,BRANCA
1968,32.07,52.68,59.49,33.08,48.79,M,22,1.61,NATACAO,AMARELA
1969,53.37,39.71,61.25,80.5,33.19,M,20,1.96,BASQUETE,INDIGENA
1970,57.11,44.1,38.84,65.41,80.06,M,22,1.84,FUTEBOL,NEGRA
1971,78.6,32.519999999999996,33.67,16.38,49.18,M,23,1.71,NATACAO,BRANCA
1972,44.4,64.45,42.39,3.04,50.47,M,25,1.68,VOLEI,AMARELA
1973,71.62,51.29,25.6,29.85,51.39,M,22,1.82,VOLEI,AMARELA
1974,79.34,73.39,38.74,43.71,61.77,F,27,1.65,VOLEI,PARDA
1975,36.9,32.41,29.92,26.63,64.12,F,26,1.48,CORRIDA,NEGRA
1976,89.71,19.75,48.6,70.54,20.46,F,18,1.54,VOLEI,AMARELA
1977,56.89,56.78,30.8,76.26,65.89,F,24,1.64,FUTEBOL,PARDA
1978,38.99,22.59,54.84,75.23,46.67,M,24,1.65,BASQUETE,NEGRA
1979,68.87,64.88,58.73,17.71,27.0,M,18,1.69,CORRIDA,PARDA
1980,56.16,39.75,71.22,57.17,68.33,M,23,1.79,VOLEI,INDIGENA
1981,59.62,32.57,66.6,43.73,81.04,M,24,1.71,CORRIDA,BRANCA
1982,86.49,24.77,76.91,57.0,61.1,F,23,1.57,VOLEI,AMARELA
1983,35.2,82.28,65.59,43.79,53.24,F,21,1.48,FUTEBOL,PARDA
1984,59.61,48.45,55.07,86.87,93.87,F,28,1.58,VOLEI,INDIGENA
1985,59.49,98.55,45.94,60.48,41.56,M,28,1.91,FUTEBOL,PARDA
1986,37.83,76.2,55.07,35.34,58.23,F,23,1.63,NATACAO,INDIGENA
1987,63.0,91.58,15.32,31.39,64.28,M,20,1.74,CORRIDA,AMARELA
1988,68.43,49.39,47.28,35.79,51.55,M,25,1.64,NATACAO,NEGRA
1989,81.32,49.32,41.56,36.18,53.47,M,19,1.77,CORRIDA,BRANCA
1990,31.26,82.92,50.75,26.04,34.36,F,28,1.48,FUTEBOL,NEGRA
1991,18.86,55.71,67.65,89.75,46.72,M,22,1.69,VOLEI,AMARELA
1992,59.8,66.7,68.77,28.9,77.59,M,27,1.76,NATACAO,PARDA
1993,93.31,80.98,54.26,34.98,57.61,M,21,1.8,CORRIDA,INDIGENA
1994,34.65,59.59,31.07,56.92,71.71,F,23,1.59,NATACAO,INDIGENA
1995,63.17,47.56,75.99,40.45,51.88,M,17,1.55,NATACAO,BRANCA
1996,56.09,53.77,48.25,57.34,64.53999999999999,F,23,1.54,VOLEI,AMARELA
1997,56.81,61.64,82.75,40.51,66.47999999999999,F,22,1.54,BASQUETE,INDIGENA
1998,34.11,54.48,61.3,41.83,49.98,M,23,1.7,FUTEBOL,AMARELA
1999,70.17,48.31,50.8,90.75,46.38,M,19,1.57,BASQUETE,PARDA
